nCatag1Index	nCatag2Index	nCatag3Index	nFurnitureType	dwFurnitureID	nRepresentID	nBrushModeCnt	szName	nQuality	bInteract	szScaleRange	bShowWhenNotGot	bNew	bChainPlace	bForTest
4	1	0	2	578	2578		狰目鬼角刀·鸿	4		0.5;1.2	0		0	
4	1	0	2	217	2217		玄冰架·小极	4		0.5;1.2	0		0	
4	1	0	2	218	2218		玄冰架·极极	4		0.5;1.2	0		0	
4	1	0	2	241	2241		玄犀伴岚樱	4		0.5;1.2	0		0	
4	1	0	2	391	2391		玉兔仙灯	4		0.5;1.2	0		0	
4	1	0	2	727	2727		玉楼笙歌	4		0.5;1.2	0		0	
4	1	0	2	351	2351		玉璐凰音	4		0.5;1.2	0		0	
4	1	0	2	254	2254		玉竿搏浪	4		0.5;1.2	0		0	
4	1	0	2	642	2642		玉笛飞声	4		0.5;1.2	0		0	
4	1	0	2	350	2350		玉翎寒梅	4		0.5;1.2	0		0	
4	1	0	2	408	2408		玉蜘蛛	4		0.5;1.2	0		0	
4	1	0	2	722	2722		玉髓咒	4		0.5;1.2	0		0	
4	1	0	2	60	2060		玲珑甲	4		0.5;1.2	0		0	
4	1	0	2	527	2527		玲珑藏梦	4		0.5;1.2	0		0	
4	1	0	2	512	2512		琉月听雪	4		0.5;1.2	0		0	
4	1	0	2	445	2445		琉璃灯	4		0.5;1.2	0		0	
4	1	0	2	457	2457		瑞鹤仙灯	4		0.5;1.2	0		0	
4	1	0	2	583	2583		画卷·鸿	4		0.5;1.2	0		0	
4	1	0	2	513	2513		画堂春	4		0.5;1.2	0		0	
4	1	0	2	442	2442		白月天风	4		0.5;1.2	0		0	
4	1	0	2	280	2280		白梅法剑	4		0.5;1.2	0		0	
4	1	0	2	600	2600		白牡丹花红釉瓶	4		0.5;1.2	0		0	
4	1	0	2	540	2540		白琼卷藏	4		0.5;1.2	0		0	
4	1	0	2	594	2594		白蛟腹·鸿	4		0.5;1.2	0		0	
4	1	0	2	335	2335		白衣大士	4		0.5;1.2	0		0	
4	1	0	2	295	2295		白雁·逆风行	4		0.5;1.2	0		0	
4	1	0	2	472	2472		白露杏花天	4		0.5;1.2	0		0	
4	1	0	2	649	2649		白鹭含烟笔	4		0.5;1.2	0		0	
4	1	0	2	366	2366		白鹭霜皇笛	4		0.5;1.2	0		0	
4	1	0	2	347	2347		白鹿游仙	4		0.5;1.2	0		0	
4	1	0	2	509	2509		百索牵丝	4		0.5;1.2	0		0	
4	1	0	2	627	2627		相思云絮	4		0.5;1.2	0		0	
4	1	0	2	543	2543		相思云鸢·伞	4		0.5;1.2	0		0	
4	1	0	2	396	2396		相思锦年·盘空眸	4		0.5;1.2	0		0	
4	1	0	2	476	2476		眉妆	4		0.5;1.2	0		0	
4	1	0	2	569	2569		石中之剑	4		0.5;1.2	0		0	
4	1	0	2	287	2287		破军	4		0.5;1.2	0		0	
4	1	0	2	565	2565		破阵踏霄·八腕目威盾	4		0.5;1.2	0		0	
4	1	0	2	522	2522		砺锋剑	4		0.5;1.2	0		0	
4	1	0	2	646	2646		碎叶绛心壶	4		0.5;1.2	0		0	
4	1	0	2	492	2492		碎荒极	4		0.5;1.2	0		0	
4	1	0	2	144	2144		碧落春来	4		0.5;1.2	0		0	
4	1	0	2	109	2109		碧落青冥·龙腾四海	4		0.5;1.2	0		0	
4	1	0	2	410	2410		碧蛇缚	4		0.5;1.2	0		0	
4	1	0	2	498	2498		碧血丹心·刺霄	4		0.5;1.2	0		0	
4	1	0	2	590	2590		神武盔·鸿	4		0.5;1.2	0		0	
4	1	0	2	591	2591		神羽盔·鸿	4		0.5;1.2	0		0	
4	1	0	2	42	2042		祥枕	3		0.5;1.2	0		0	
4	1	0	2	43	2043		福燕	3		0.5;1.2	0		0	
4	1	0	2	549	2549		秋兰雅箫	4		0.5;1.2	0		0	
4	1	0	2	602	2602		秋声烛影·鸿	4		0.5;1.2	0		0	
4	1	0	2	175	2175		秋雨帘	4		0.5;1.2	0		0	
4	1	0	2	564	2564		秋风螺	4		0.5;1.2	0		0	
4	1	0	2	409	2409		称心如意	4		0.5;1.2	0		0	
4	1	0	2	182	2182		稚子心·丸丸	4		0.5;1.2	0		0	1
4	1	0	2	181	2181		稚子心·健健	4		0.5;1.2	0		0	
4	1	0	2	183	2183		稚子心·壕壕	4		0.5;1.2	0		0	
4	1	0	2	184	2184		稚子心·旺旺	4		0.5;1.2	0		0	1
4	1	0	2	185	2185		稚子心·珊珊	4		0.5;1.2	0		0	1
4	1	0	2	186	2186		稚子心·臻臻	4		0.5;1.2	0		0	1
4	1	0	2	617	2617		穗燕衔镜	4		0.5;1.2	0		0	
4	1	0	2	720	2720		章口笑	4		0.5;1.2	0		0	
4	1	0	2	66	2066		端	3		0.5;1.2	0		0	
4	1	0	2	478	2478		素心忘弦	4		0.5;1.2	0		0	
4	1	0	2	394	2394		素练残雪卷	4		0.5;1.2	0		0	
4	1	0	2	225	2225		素音冰弦	4		0.5;1.2	0		0	
4	1	0	2	385	2385		素馨菡萏	4		0.5;1.2	0		0	
4	1	0	2	284	2284		紫玄定福盘	4		0.5;1.2	0		0	
4	1	0	2	111	2111		紫翼东升	4		0.5;1.2	0		0	
4	1	0	2	723	2723		紫金辔	4		0.5;1.2	0		0	
4	1	0	2	677	2677		红纶苍鬓	4		0.5;1.2	0		0	
4	1	0	2	273	2273		红花玉蕊	4		0.5;1.2	0		0	
4	1	0	2	447	2447		纵风	4		0.5;1.2	0		0	
4	1	0	2	575	2575		绛焰·鸿	4		0.5;1.2	0		0	
4	1	0	2	336	2336		绝响	3		0.5;1.2	0		0	
4	1	0	2	125	2125		罗伞·剑侠情	4		0.5;1.2	0		0	
4	1	0	2	130	2130		罗伞·戏鱼渊	4		0.5;1.2	0		0	
4	1	0	2	179	2179		罗伞·月溶	4		0.5;1.2	0		0	
4	1	0	2	120	2120		罗伞·烟雨情	4		0.5;1.2	0		0	
4	1	0	2	163	2163		罗伞·空谷幽兰	4		0.5;1.2	0		0	
4	1	0	2	195	2195		罗伞·舒翎	4		0.5;1.2	0		0	
4	1	0	2	162	2162		罗伞·蝶恋花	4		0.5;1.2	0		0	
4	1	0	2	139	2139		罗伞·金蛇漫舞	4		0.5;1.2	0		0	
4	1	0	2	143	2143		罗伞·霖雨春	4		0.5;1.2	0		0	
4	1	0	2	160	2160		胡不归	4		0.5;1.2	0		0	
4	1	0	2	18	2018		胡琴	4		0.5;1.2	0		0	
4	1	0	2	547	2547		舞云飞	4		0.5;1.2	0		0	
4	1	0	2	698	2698		舞天阶	4		0.5;1.2	0		0	
4	1	0	2	650	2650		舞歌千城	4		0.5;1.2	0		0	
4	1	0	2	520	2520		舟雨眠·暮霭·伞	4		0.5;1.2	0		0	
4	1	0	2	518	2518		舟雨眠·江行·伞	4		0.5;1.2	0		0	
4	1	0	2	517	2517		舟雨眠·烟渺·伞	4		0.5;1.2	0		0	
4	1	0	2	519	2519		舟雨眠·疏霖·伞	4		0.5;1.2	0		0	
4	1	0	2	353	2353		芙雀回首	4		0.5;1.2	0		0	
4	1	0	2	236	2236		花吹雪	4		0.5;1.2	0		0	
4	1	0	2	459	2459		花马绘	4		0.5;1.2	0		0	
4	1	0	2	358	2358		芸阁紫雪	4		0.5;1.2	0		0	
4	1	0	2	110	2110		苍天鹤血·虎威八方	4		0.5;1.2	0		0	
4	1	0	2	660	2660		苍松傲骨	4		0.5;1.2	0		0	
4	1	0	2	372	2372		苍竹龙曜	3		0.5;1.2	0		0	
4	1	0	2	680	2680		苏合明宵	4		0.5;1.2	0		0	
4	1	0	2	180	2180		茶香荷韵	4		0.5;1.2	0		0	
4	1	0	2	365	2365		荧惑剑	4		0.5;1.2	0		0	
4	1	0	2	661	2661		莲华书砚	4		0.5;1.2	0		0	
4	1	0	2	349	2349		莲池钓月	4		0.5;1.2	0		0	
4	1	0	2	1443	9253		莺逐锦	4		0.5;1.2	0		0	
4	1	0	2	13	2013		蓑衣	2		0.5;1.2	0		0	
4	1	0	2	131	2131		蓝金锁心卷	4		0.5;1.2	0		0	
4	1	0	2	505	2505		虹霞照日	4		0.5;1.2	0		0	
4	1	0	2	70	2070		蚩尤蓑	4		0.5;1.2	0		0	
4	1	0	2	407	2407		蛮族犀角	4		0.5;1.2	0		0	
4	1	0	2	361	2361		蜀中百变·重葛	4		0.5;1.2	0		0	
4	1	0	2	71	2071		蝶恋筝	4		0.5;1.2	0		0	
4	1	0	2	514	2514		蝶恋轻羽	4		0.5;1.2	0		0	
4	1	0	2	614	2614		蝶魄	4		0.5;1.2	0		0	
4	1	0	2	404	2404		蟠龙隐匕杯	4		0.5;1.2	0		0	
4	1	0	2	401	2401		血刃冥渺	4		0.5;1.2	0		0	
4	1	0	2	234	2234		血战黄泉·逝水	4		0.5;1.2	0		0	
4	1	0	2	667	2667		血染锋铓·赤霄刃	4		0.5;1.2	0		0	
4	1	0	2	579	2579		血犀角·鸿	4		0.5;1.2	0		0	
4	1	0	2	100	2100		血踪万里	4		0.5;1.2	0		0	
4	1	0	2	87	2087		行囊	4		0.5;1.2	0		0	
4	1	0	2	375	2375		行龙镖旗	4		0.5;1.2	0		0	
4	1	0	2	562	2562		裂川	4		0.5;1.2	0		0	
4	1	0	2	672	2672		西天梵音	4		0.5;1.2	0		0	
4	1	0	2	73	2073		西山宝库·蓑衣	3		0.5;1.2	0		0	
4	1	0	2	67	2067		西山秘宝·花无缺	3		0.5;1.2	0		0	
4	1	0	2	305	2305		西极烈日	4		0.5;1.2	0		0	
4	1	0	2	403	2403		覆雨翻云·毕方吞焰	4		0.5;1.2	0		0	
4	1	0	2	96	2096		解剑拜仇	4		0.5;1.2	0		0	
4	1	0	2	285	2285		誉满天下·乾聚三阳	4		0.5;1.2	0		0	
4	1	0	2	1444	9254		识妆	4		0.5;1.2	0		0	
4	1	0	2	134	2134		诉情	4		0.5;1.2	0		0	
4	1	0	2	281	2281		诡龙戏珠	4		0.5;1.2	0		0	
4	1	0	2	91	2091		诳世	4		0.5;1.2	0		0	
4	1	0	2	309	2309		谁寄风弦	4		0.5;1.2	0		0	
4	1	0	2	245	2245		贡月仙	4		0.5;1.2	0		0	
4	1	0	2	558	2558		赐清平	4		0.5;1.2	0		0	
4	1	0	2	596	2596		赤狼破刃·鸿	4		0.5;1.2	0		0	
4	1	0	2	606	2606		赤缨无回·鸿	4		0.5;1.2	0		0	
4	1	0	2	258	2258		赤胆横戈·炎槌炙风	4		0.5;1.2	0		0	
4	1	0	2	386	2386		赤血天狼	4		0.5;1.2	0		0	
4	1	0	2	699	2699		走兔株	4		0.5;1.2	0		0	
4	1	0	2	51	2051		踏尽·葫芦	3		0.5;1.2	0		0	
4	1	0	2	484	2484		踏花归	4		0.5;1.2	0		0	
4	1	0	2	611	2611		輪·鸿	4		0.5;1.2	0		0	
4	1	0	2	247	2247		轻娑缠	4		0.5;1.2	0		0	
4	1	0	2	506	2506		轻羽吟风	4		0.5;1.2	0		0	
4	1	0	2	276	2276		辉耀三界	4		0.5;1.2	0		0	
4	1	0	2	158	2158		连城赤心·武尊蛟鞘	4		0.5;1.2	0		0	
4	1	0	2	124	2124		追风紫罗带	4		0.5;1.2	0		0	
4	1	0	2	553	2553		逶蛇玄霄	4		0.5;1.2	0		0	
4	1	0	2	357	2357		道轮回·地藏	4		0.5;1.2	0		0	
4	1	0	2	298	2298		道音蕴	4		0.5;1.2	0		0	
4	1	0	2	545	2545		醉扶归	4		0.5;1.2	0		0	
4	1	0	2	541	2541		醉挑金盏	4		0.5;1.2	0		0	
4	1	0	2	552	2552		醉梦紫壶	4		0.5;1.2	0		0	
4	1	0	2	497	2497		醉梦阑珊	4		0.5;1.2	0		0	
4	1	0	2	567	2567		醉解敌颅·从战	4		0.5;1.2	0		0	
4	1	0	2	395	2395		金桂庆云	4		0.5;1.2	0		0	
4	1	0	2	15	2015		金粉玉颜	4		0.5;1.2	0		0	
4	1	0	2	601	2601		金红狩命·鸿	4		0.5;1.2	0		0	
4	1	0	2	331	2331		金锦	4		0.5;1.2	0		0	
4	1	0	2	112	2112		金风急雨	4		0.5;1.2	0		0	
4	1	0	2	406	2406		金风瑞瓜	4		0.5;1.2	0		0	
4	1	0	2	352	2352		金鳞君顾	4		0.5;1.2	0		0	
4	1	0	2	631	2631		金龙幡	4		0.5;1.2	0		0	
4	1	0	2	196	2196		鎏翊	4		0.5;1.2	0		0	
4	1	0	2	141	2141		钧天	4		0.5;1.2	0		0	
4	1	0	2	603	2603		钧天·鸿	4		0.5;1.2	0		0	
4	1	0	2	48	2048		铁血丹心·弓	4		0.5;1.2	0		0	
4	1	0	2	455	2455		铁血枫红旗	4		0.5;1.2	0		0	
4	1	0	2	326	2326		银虬绕	4		0.5;1.2	0		0	
4	1	0	2	146	2146		锁仁坛·义	3		0.5;1.2	0		0	
4	1	0	2	149	2149		锁仁坛·信	3		0.5;1.2	0		0	
4	1	0	2	151	2151		锁仁坛·孝	3		0.5;1.2	0		0	
4	1	0	2	150	2150		锁仁坛·忠	3		0.5;1.2	0		0	
4	1	0	2	148	2148		锁仁坛·智	3		0.5;1.2	0		0	
4	1	0	2	147	2147		锁仁坛·礼	3		0.5;1.2	0		0	
4	1	0	2	371	2371		锦帐重帘	4		0.5;1.2	0		0	
4	1	0	2	1445	9255		锦花沐	4		0.5;1.2	0		0	
4	1	0	2	669	2669		镂云纹羽·星遥	4		0.5;1.2	0		0	
4	1	0	2	665	2665		镂云纹羽·破晓	4		0.5;1.2	0		0	
4	1	0	2	483	2483		长安乐	4		0.5;1.2	0		0	
4	1	0	2	502	2502		长相思	4		0.5;1.2	0		0	
4	1	0	2	560	2560		闲人回避	4		0.5;1.2	0		0	
4	1	0	2	299	2299		阴阳剑	4		0.5;1.2	0		0	
4	1	0	2	580	2580		阿史那汗旗·鸿	4		0.5;1.2	0		0	
4	1	0	2	101	2101		陌上梨花·蝶	4		0.5;1.2	0		0	
4	1	0	2	79	2079		隐元秘宝·云胡听醉	3		0.5;1.2	0		0	
4	1	0	2	80	2080		隐元秘宝·前尘如风	3		0.5;1.2	0		0	
4	1	0	2	81	2081		隐元秘宝·阮溪琴吟	3		0.5;1.2	0		0	
4	1	0	2	262	2262		雀扇半屏开	4		0.5;1.2	0		0	
4	1	0	2	377	2377		雀栖千叶	4		0.5;1.2	0		0	
4	1	0	2	1446	9256		雀羽仙	4		0.5;1.2	0		0	
4	1	0	2	337	2337		雅瑟雄韬	4		0.5;1.2	0		0	
4	1	0	2	397	2397		雨师斧	4		0.5;1.2	0		0	
4	1	0	2	1447	9257		雪娃娃	4		0.5;1.2	0		0	
4	1	0	2	157	2157		雪渊龙吟·皇宇龙鞘	4		0.5;1.2	0		0	
4	1	0	2	376	2376		霓华琼扇	4		0.5;1.2	0		0	
4	1	0	2	57	2057		霜刃残	4		0.5;1.2	0		0	
4	1	0	2	525	2525		霜夜缠星	4		0.5;1.2	0		0	
4	1	0	2	390	2390		霜天清晓	4		0.5;1.2	0		0	
4	1	0	2	304	2304		霜水明霄	4		0.5;1.2	0		0	
4	1	0	2	656	2656		霜色晚	4		0.5;1.2	0		0	
4	1	0	2	490	2490		霜虎啸林	4		0.5;1.2	0		0	
4	1	0	2	487	2487		霜风云隐·烟霞	4		0.5;1.2	0		0	
4	1	0	2	488	2488		霜风云隐·秋霁	4		0.5;1.2	0		0	
4	1	0	2	523	2523		霜风霁	4		0.5;1.2	0		0	
4	1	0	2	586	2586		霸王弩·鸿	4		0.5;1.2	0		0	
4	1	0	2	587	2587		霸王钳·鸿	4		0.5;1.2	0		0	
4	1	0	2	363	2363		青凤白卷	4		0.5;1.2	0		0	
4	1	0	2	135	2135		青竹白玉索	3		0.5;1.2	0		0	
4	1	0	2	325	2325		青绕黄	4		0.5;1.2	0		0	
4	1	0	2	592	2592		青耳钟·鸿	4		0.5;1.2	0		0	
4	1	0	2	330	2330		青色慈悲	4		0.5;1.2	0		0	
4	1	0	2	473	2473		青莲语瀑	4		0.5;1.2	0		0	
4	1	0	2	544	2544		静尘清	4		0.5;1.2	0		0	
4	1	0	2	571	2571		靭盾	4		0.5;1.2	0		0	
4	1	0	2	658	2658		音籁云歌	4		0.5;1.2	0		0	
4	1	0	2	479	2479		韶华春秋·燕歌行	4		0.5;1.2	0		0	
4	1	0	2	89	2089		顺瑜情	3		0.5;1.2	0		0	
4	1	0	2	133	2133		风涛豪情·昭天之威	4		0.5;1.2	0		0	
4	1	0	2	528	2528		风荷凌波	4		0.5;1.2	0		0	
4	1	0	2	589	2589		飞天·鸿	4		0.5;1.2	0		0	
4	1	0	2	40	2040		飞狐	4		0.5;1.2	0		0	
4	1	0	2	399	2399		飞鸿无迹·星图	4		0.5;1.2	0		0	
4	1	0	2	230	2230		飞鸿无迹·道天	4		0.5;1.2	0		0	
4	1	0	2	222	2222		鬼相巨面·魍	4		0.5;1.2	0		0	
4	1	0	2	573	2573		魔音琵琶	4		0.5;1.2	0		0	
4	1	0	2	724	2724		鱼龙跋浪·潜鳞北望	4		0.5;1.2	0		0	
4	1	0	2	566	2566		鲸波荡世·负勇	4		0.5;1.2	0		0	
4	1	0	2	46	2046		鳍趣	3		0.5;1.2	0		0	
4	1	0	2	725	2725		鸢蝶春	4		0.5;1.2	0		0	
4	1	0	2	507	2507		鸾凤同心	4		0.5;1.2	0		0	
4	1	0	2	703	2703		鸿鸾羽	4		0.5;1.2	0		0	
4	1	0	2	467	2467		鹤影天青·水云寂	4		0.5;1.2	0		0	
4	1	0	2	229	2229		鹤玄高义	4		0.5;1.2	0		0	
4	1	0	2	648	2648		鹤衔云	4		0.5;1.2	0		0	
4	1	0	2	56	2056		黑天	4		0.5;1.2	0		0	
4	1	0	2	271	2271		黑羽千华	4		0.5;1.2	0		0	
4	1	0	2	598	2598		黑龙斩铁·鸿	4		0.5;1.2	0		0	
4	1	0	2	662	2662		鼎海慑溟剑	4		0.5;1.2	0		0	
4	1	0	2	599	2599		龙夺瑞·鸿	4		0.5;1.2	0		0	
4	1	0	2	104	2104		龙蟠红缨	4		0.5;1.2	0		0	
4	1	0	2	38	2038		龙鸣笙	2		0.5;1.2	0		0	
4	2	0	2	974	3243		一剪尘缘	4		0.5;1.2	0		0	
4	2	0	2	968	3237		一生	4		0.5;1.2	0		0	
4	2	0	2	1448	9258		七宝五味瓶·红豆	4		0.5;1.2	0		0	
4	2	0	2	846	3115		七杀刀	4		0.5;1.2	0		0	
4	2	0	2	1152	3421		七煞·鸿	4		0.5;1.2	0		0	
4	2	0	2	1091	3360		万里长风·震宇	4		0.5;1.2	0		0	
4	2	0	2	945	3214		丑丑的糖葫芦	3		0.5;1.2	0		0	
4	2	0	2	1201	3470		丹枫铃	4		0.5;1.2	0		0	
4	2	0	2	1099	3368		丹玉凝心	4		0.5;1.2	0		0	
4	2	0	2	1220	3489		丹锦流枫	4		0.5;1.2	0		0	
4	2	0	2	1218	3487		乐召哀	4		0.5;1.2	0		0	
4	2	0	2	1068	3337		九州纵横·骁狼虎齿	4		0.5;1.2	0		0	
4	2	0	2	1164	3433		九幻黑莲·鸿	4		0.5;1.2	0		0	
4	2	0	2	1112	3381		九目篪	4		0.5;1.2	0		0	
4	2	0	2	867	3136		乾坤莫测	3		0.5;1.2	0		0	
4	2	0	2	1158	3427		云湛重楼·鸿	4		0.5;1.2	0		0	
4	2	0	2	1101	3370		云舒琼佩	4		0.5;1.2	0		0	
4	2	0	2	1103	3372		云饮流霞	4		0.5;1.2	0		0	
4	2	0	2	1222	3491		云骞翎	4		0.5;1.2	0		0	
4	2	0	2	1096	3365		亢龙锏·玄机	4		0.5;1.2	0		0	
4	2	0	2	1128	3397		仙葵瓶	4		0.5;1.2	0		0	
4	2	0	2	1203	3472		伏火雷	4		0.5;1.2	0		0	
4	2	0	2	936	3205		侠客令	4		0.5;1.2	0		0	
4	2	0	2	1221	3490		倚醉吟	4		0.5;1.2	0		0	
4	2	0	2	1055	3324		倦寻芳	4		0.5;1.2	0		0	
4	2	0	2	859	3128		傲世天下·迷心腥玉	4		0.5;1.2	0		0	
4	2	0	2	1087	3356		兔团团	4		0.5;1.2	0		0	
4	2	0	2	1050	3319		入松烟	4		0.5;1.2	0		0	
4	2	0	2	918	3187		八荒金刀	4		0.5;1.2	0		0	
4	2	0	2	782	3051		六阳葫芦	3		0.5;1.2	0		0	
4	2	0	2	972	3241		冠世风流·往生千魂	4		0.5;1.2	0		0	
4	2	0	2	1016	3285		冰天雪莲	4		0.5;1.2	0		0	
4	2	0	2	1235	3504		凌幡折风·清辉	4		0.5;1.2	0		0	
4	2	0	2	1032	3301		几多哀	4		0.5;1.2	0		0	
4	2	0	2	948	3217		凡尘忆	4		0.5;1.2	0		0	
4	2	0	2	1002	3271		凤翥北斗	4		0.5;1.2	0		0	
4	2	0	2	1021	3290		刺血濡缕	4		0.5;1.2	0		0	
4	2	0	2	931	3200		剑啸青穹·乘阳帝令	4		0.5;1.2	0		0	
4	2	0	2	850	3119		剑胆琴心·丹阳令	4		0.5;1.2	0		0	
4	2	0	2	1092	3361		剑鸣八荒·慑川	4		0.5;1.2	0		0	1
4	2	0	2	920	3189		匙为天	4		0.5;1.2	0		0	
4	2	0	2	1217	3486		半日闲	4		0.5;1.2	0		0	
4	2	0	2	1126	3395		卐字佛珠	4		0.5;1.2	0		0	
4	2	0	2	965	3234		卷云不散	4		0.5;1.2	0		0	
4	2	0	2	1145	3414		卿·鸿	4		0.5;1.2	0		0	
4	2	0	2	806	3075		参与商	4		0.5;1.2	0		0	
4	2	0	2	837	3106		双凰灿金佩	3		0.5;1.2	0		0	
4	2	0	2	834	3103		双鱼佩囍	3		0.5;1.2	0		0	
4	2	0	2	1144	3413		号角·鸿	4		0.5;1.2	0		0	
4	2	0	2	852	3121		名满天下·君霸之令	4		0.5;1.2	0		0	
4	2	0	2	1135	3404		名酿葫芦	4		0.5;1.2	0		0	
4	2	0	2	917	3186		君须记	4		0.5;1.2	0		0	
4	2	0	2	923	3192		喙朝天	4		0.5;1.2	0		0	
4	2	0	2	893	3162		四海归一·流年	4		0.5;1.2	0		0	
4	2	0	2	830	3099		团圆	4		0.5;1.2	0		0	
4	2	0	2	1156	3425		困山河·鸿	4		0.5;1.2	0		0	
4	2	0	2	1151	3420		圣祭玄火令·鸿	4		0.5;1.2	0		0	
4	2	0	2	1048	3317		坠星	4		0.5;1.2	0		0	
4	2	0	2	1170	3439		坠红	4		0.5;1.2	0		0	
4	2	0	2	1026	3295		墨忧饮	4		0.5;1.2	0		0	
4	2	0	2	1081	3350		夜笼纱	4		0.5;1.2	0		0	
4	2	0	2	1028	3297		夜雾蛇曲	4		0.5;1.2	0		0	
4	2	0	2	935	3204		天佑此缘剑	4		0.5;1.2	0		0	
4	2	0	2	793	3062		天字·屠臻鼎	4		0.5;1.2	0		0	
4	2	0	2	790	3059		天字·葬魂刺	4		0.5;1.2	0		0	
4	2	0	2	791	3060		天字·逐莲挂	4		0.5;1.2	0		0	
4	2	0	2	794	3063		天字·镰突勾	4		0.5;1.2	0		0	
4	2	0	2	792	3061		天字·青丝须	4		0.5;1.2	0		0	
4	2	0	2	869	3138		天工匙·乾	4		0.5;1.2	0		0	
4	2	0	2	868	3137		天工匙·坤	4		0.5;1.2	0		0	
4	2	0	2	1162	3431		天魅破煞·鸿	4		0.5;1.2	0		0	
4	2	0	2	878	3147		奇缘	4		0.5;1.2	0		0	
4	2	0	2	932	3201		威破赤霄·载阴狱符	4		0.5;1.2	0		0	
4	2	0	2	963	3232		威震天下·冰黄玉斧	4		0.5;1.2	0		0	
4	2	0	2	912	3181		威震诸侯·追魂碧刺	4		0.5;1.2	0		0	
4	2	0	2	990	3259		嫣满京洛	4		0.5;1.2	0		0	
4	2	0	2	1171	3440		孤泊	4		0.5;1.2	0		0	
4	2	0	2	1129	3398		守剑令	4		0.5;1.2	0		0	
4	2	0	2	1071	3340		守心石	4		0.5;1.2	0		0	
4	2	0	2	1180	3449		守贞匕·鸿	4		0.5;1.2	0		0	
4	2	0	2	1194	3463		寒刃隐锋	4		0.5;1.2	0		0	
4	2	0	2	1238	3507		寒影	4		0.5;1.2	0		0	
4	2	0	2	961	3230		寻芳蕊	4		0.5;1.2	0		0	
4	2	0	2	1185	3454		小丰	4		0.5;1.2	0		0	
4	2	0	2	1072	3341		小粥	4		0.5;1.2	0		0	
4	2	0	2	951	3220		小轮胡马	4		0.5;1.2	0		0	
4	2	0	2	1040	3309		小饮	4		0.5;1.2	0		0	
4	2	0	2	1216	3485		尾火夜击	4		0.5;1.2	0		0	
4	2	0	2	1053	3322		峦羽	4		0.5;1.2	0		0	
4	2	0	2	1136	3405		峨眉刺	4		0.5;1.2	0		0	
4	2	0	2	1057	3326		帝刃	4		0.5;1.2	0		0	
4	2	0	2	1120	3389		幻羽银佩	4		0.5;1.2	0		0	
4	2	0	2	1239	3508		幽涧泉	4		0.5;1.2	0		0	
4	2	0	2	924	3193		应有骨	4		0.5;1.2	0		0	
4	2	0	2	797	3066		引魂笛	4		0.5;1.2	0		0	
4	2	0	2	1190	3459		弦月化玦	4		0.5;1.2	0		0	
4	2	0	2	1058	3327		弦环	4		0.5;1.2	0		0	
4	2	0	2	1070	3339		归去来	4		0.5;1.2	0		0	
4	2	0	2	933	3202		彼岸长亭	4		0.5;1.2	0		0	
4	2	0	2	1097	3366		念乾坤	4		0.5;1.2	0		0	
4	2	0	2	1085	3354		念别离	4		0.5;1.2	0		0	
4	2	0	2	1147	3416		悦·鸿	4		0.5;1.2	0		0	
4	2	0	2	1064	3333		惊春	4		0.5;1.2	0		0	
4	2	0	2	879	3148		慈竹净意筒	4		0.5;1.2	0		0	
4	2	0	2	1061	3330		战九寰	4		0.5;1.2	0		0	
4	2	0	2	855	3124		战旗·一统江湖	4		0.5;1.2	0		0	
4	2	0	2	808	3077		战无不胜·刃	4		0.5;1.2	0		0	
4	2	0	2	889	3158		扬沙万里	4		0.5;1.2	0		0	
4	2	0	2	1241	3510		报华浓	4		0.5;1.2	0		0	
4	2	0	2	895	3164		招财进宝	4		0.5;1.2	0		0	
4	2	0	2	1069	3338		拭剑江山·贤绝	4		0.5;1.2	0		0	
4	2	0	2	1060	3329		揽青江	4		0.5;1.2	0		0	
4	2	0	2	999	3268		摩珠弯刀	4		0.5;1.2	0		0	
4	2	0	2	809	3078		攻无不克·刃	4		0.5;1.2	0		0	
4	2	0	2	1095	3364		故梦幽	4		0.5;1.2	0		0	
4	2	0	2	1041	3310		文韬武略·金鲤螺纹镜	4		0.5;1.2	0		0	
4	2	0	2	833	3102		斩思	4		0.5;1.2	0		0	
4	2	0	2	1140	3409		断水流·鸿	4		0.5;1.2	0		0	
4	2	0	2	1177	3446		断狼环佩	4		0.5;1.2	0		0	
4	2	0	2	1107	3376		无咎砚	4		0.5;1.2	0		0	
4	2	0	2	955	3224		无无的折扇	4		0.5;1.2	0		0	
4	2	0	2	1100	3369		无缺	4		0.5;1.2	0		0	
4	2	0	2	1116	3385		无颜假面	4		0.5;1.2	0		0	
4	2	0	2	947	3216		星河·风花落	4		0.5;1.2	0		0	
4	2	0	2	1202	3471		春山梦牍	4		0.5;1.2	0		0	
4	2	0	2	956	3225		景光	4		0.5;1.2	0		0	
4	2	0	2	783	3052		暖羽	3		0.5;1.2	0		0	
4	2	0	2	1104	3373		暗星杳冥	4		0.5;1.2	0		0	
4	2	0	2	929	3198		暗泽雅布	4		0.5;1.2	0		0	
4	2	0	2	896	3165		暗香	4		0.5;1.2	0		0	
4	2	0	2	991	3260		暗香漫卷	4		0.5;1.2	0		0	
4	2	0	2	1197	3466		暮琅	4		0.5;1.2	0		0	
4	2	0	2	1192	3461		月下棠	4		0.5;1.2	0		0	
4	2	0	2	1110	3379		月中游	4		0.5;1.2	0		0	
4	2	0	2	1017	3286		月光	4		0.5;1.2	0		0	
