BuffID	Level	IconID	Sparking	ShowTime	Show	Remark	Name	Desc
2716	1	2037	1	1	1	(2716)(1)血龙出渊_宇文敌_霸皇诀_减伤80%	霸皇诀	受到伤害减少50%
2717	1	3005	1	1	1	(2717)(1)万花_渐催_长针减伤	渐催	受到的外功伤害降低3%
2717	2	3005	1	1	1	(2717)(2)万花_渐催_长针减伤	渐催	受到的外功伤害降低6%
2718	1	3002	1	1	1	(2718)(1)万花_欢心_提针减伤	生脉	每层使受到的内功伤害降低1%
2718	2	3002	1	1	1	(2718)(2)万花_欢心_提针减伤	生脉	每层使受到的内功伤害降低2%
2719	1	3001	1	1	1	(2719)(1)万花_养心决_乱洒青荷	乱洒青荷	使下一个 “玉石俱焚”伤害提高30%，下一个“阳明指”同时附带“兰摧玉折”“钟林毓秀”持续伤害效果
2719	2	3001	1	1	1	(2719)(2)万花_养心决_乱洒青荷	乱洒青荷	效果期间自身混元性内功会心率提高20%，使下一个 “玉石俱焚”伤害提高30%，下一个“阳明指”同时附带“兰摧玉折”“钟林毓秀”持续伤害效果
2720	1	334	1	1	1	(2720)(1)寒冰防护	寒冰防护	常年生活在冰天雪地的环境中，毛皮上结了一层坚硬的冰晶，防御力十分惊人！
2721	0	368	0	0	1	(2721)(0)换装_伪装衣物	伪装衣物	伪装为叛逃恶人，潜入回龙镇
2722	0	368	0	0	1	(2722)(0)换装_红衣教服饰	红衣教服饰	布太少，穿上浑身不舒服
2723	0	35	1	1	1	(2723)(0)龙渊泽_南诏双雄_刺客_技能3_急冻	急冻	锁足
2724	1	21	1	1	1	(2724)(1)寂灭厅_3号_分神化念	分神化念	持续召唤分身
2725	1	2029	1	1	1	(2725)(1)血龙出渊_血眼龙王_龙帝再临_攻击减50%	龙帝再临	外功基础攻击力降低50%，内功基础攻击力降低50%
2726	0	3001	1	1	1	(2726)(0)乱洒青荷_招式瞬发	乱洒	使兰摧玉折、钟林毓秀、阳明指无需运功，受到的伤害提高10%
2728	0	2033	1	1	1	(2728)(0)白眉鼠王_灵鼠钻山拳·刨击_碎	碎	每层使外功防御等级降低10%
2729	0	2019	1	1	1	(2729)(0)白眉鼠王_疯鼠摄魂震_击晕	疯鼠摄魂震	击晕
2730	0	2028	1	1	1	(2730)(0)白眉鼠王_饕餮盛宴_心满意足	心满意足	每层使外功伤害提高10%
2734	0	2025	1	1	1	(2734)(0)月之祭司_青冥有信	青冥有信	技能消耗增加100%，被驱散后将造成5000点毒性伤害.
2735	0	2136	1	1	1	(2735)(0)月之祭司_孑蛭难存	孑蛭难存	每层效果每3秒造成<BUFF atCallPoisonDamage>点毒性伤害
2736	0	2140	1	1	1	(2736)(0)月之祭司_神蛊噬髓	神蛊噬髓	移动速度提高30%，受到的伤害提高30%，在此状态下死亡将为月之祭司恢复生命值
2737	0	336	1	1	1	(2737)(0)血眼龙王_傲啸红尘	傲啸红尘	无法使用任何武功招式
2738	1	404	1	1	1	(2738)(1)万花镇派_闲垂影_钟林毓秀2	钟林毓秀	外功攻击降低<BUFF atPhysicsAttackPowerBase>点，每3秒受到<BUFF atCallNeutralDamage>点混元性内功伤害
2739	0	343	1	1	1	(2739)(0)牡丹_断阳指	断阳指	每3秒造成<BUFF atCallLunarDamage>点阴性伤害
2740	0	404	1	1	1	(2740)(0)万花镇派_闲垂影_钟林毓秀3	钟林毓秀	外功攻击降低<BUFF atPhysicsAttackPowerBase>点，每3秒受到<BUFF atCallNeutralDamage>点混元性内功伤害
2741	0	344	1	1	1	(2741)(0)牡丹_拈花指_筋酥骨麻	筋酥骨麻	每层使受到的疗伤效果降低10%
2742	1	9	1	1	1	(2742)(1)天亟剑式·钟神秀_BOSS的BUFF	天亟剑式·钟神秀	所有伤害提高30%
2743	0	0	0	0	0	(2743)(0)帮会擂台冠军	帮会擂台冠军	化劲等级提高10%，移动速度提高10%，在本阵营地图和阵营攻防战使用获得特殊属性
2744	0	0	0	0	0	(2744)(0)帮会擂台亚军	Buff=1，Debuff=2，Dot=3，Hot=4	化劲等级提高9%，移动速度提高6%，在本阵营地图和阵营攻防战使用获得特殊属性
2747	0	2021	1	1	1	(2747)(0)血龙出渊_血眼龙王_葬魂血爪	葬魂血爪	每秒造成<BUFF atCallPhysicsDamage>点阳性伤害
2748	0	21	1	1	1	(2748)(0)血龙出渊_血眼龙王_暴风尘流	龙王之怒	每秒造成<BUFF atCallSolarDamage>点阳性伤害,跳入水中或靠近王遗风可将火焰熄灭
2749	0	620	1	1	1	(2749)(0)坐忘无我+50%	坐忘无我	化解受到的伤害<BUFF atGlobalDamageAbsorb>点
2750	0	11	1	1	1	(2750)(0)血眼龙王_禹王碎山拳	禹王碎山拳	移动速度降低50%
2751	0	325	1	1	1	(2751)(0)天亟剑式·云欲散	天亟剑式·云欲散	每层使内功防御等级降低100点
2752	0	9	1	1	1	(2752)(0)天亟剑式·钟神秀_玩家的BUFF	天亟剑式·钟神秀	外功基础攻击力提高50%，内功基础攻击力提高50%，基础疗伤成效提高50%，效果结束后将造成大量伤害
2753	0	2028	1	1	1	(2753)(0)PQ_BOSS通用_大发雷霆	大发雷霆	因敌人过多而引起暴怒。每层使所有伤害提高3%
2754	0	2039	1	1	1	(2754)(0)血眼龙王_血之眸·寂灭	血之眸·寂灭	受到的伤害提高10%，命中降低50%
2755	0	618	1	1	1	(2755)(0)七星北斗_眩晕	北斗	眩晕
2756	0	641	1	1	1	(2756)(0)天策_任驰骋免控	纵轻骑	不受招式控制影响
2756	1	641	1	1	1	(2756)(1)天策_任驰骋免控	纵轻骑	自身免疫控制（被拉除外）
2756	2	641	1	1	1	(2756)(2)天策_任驰骋免控	纵轻骑	自身免疫控制
2757	1	2933	1	1	1	(2757)(1)镇派_紫气东来	紫气东来	自身外功和混元内功基础攻击力提高25%，会心几率提高25%，会心效果提高25%，效果期间每1.5秒获得1格气，持续10秒
2757	2	2933	1	1	1	(2757)(2)镇派_紫气东来	紫气东来	自身外功和混元内功基础攻击力提高25%，会心几率提高25%，会心效果提高25%，效果期间每1.5秒获得1格气，持续10秒
2757	3	2933	1	1	1	(2757)(3)镇派_紫气东来	紫气东来	自身外功和混元内功基础攻击力提高50%，会心几率提高25%，会心效果提高25%，效果期间每1.5秒获得1格气，持续10秒
2757	4	2933	1	1	1	(2757)(4)镇派_紫气东来	紫气东来	自身外功和混元内功基础攻击力提高25%，加速率提高20%，会心几率提高25%，会心效果提高25%，效果期间每秒获得1格气，持续10秒
2758	0	2123	1	1	1	(2758)(0)牡丹_无花莫折枝	无花莫折枝	结束后损失5%内力值，若内力值少于5%，则将发生爆炸
2759	0	656	1	1	1	(2759)(0)白羽_疾如风1	疾如风	使自身招式伤害提高<BUFF atSkillPhysicsDamage>点，外功会心几率提高13%
2760	0	656	1	1	1	(2760)(0)白羽_疾如风2	疾如风	使自身招式伤害提高<BUFF atSkillPhysicsDamage>点，外功会心几率提高16%
2761	0	656	1	1	1	(2761)(0)白羽_疾如风3	疾如风	使自身外功基础攻击力提高10%，外功会心几率提高20%
2763	0	653	1	1	1	(2763)(0)林虎_徐如林5	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有30%的几率使自身气血与内力在1秒后恢复1%
2763	1	653	1	1	1	(2763)(1)林虎_徐如林1	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有40%的几率使自身气血与内力在1秒后恢复1%
2763	2	653	1	1	1	(2763)(2)林虎_徐如林2	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有40%的几率使自身气血与内力在1秒后恢复2%
2763	3	653	1	1	1	(2763)(3)林虎_徐如林3	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有40%的几率使自身气血与内力在1秒后恢复3%
2763	4	653	1	1	1	(2763)(4)林虎_徐如林4	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有40%的几率使自身气血与内力在1秒后恢复4%
2763	5	653	1	1	1	(2763)(5)林虎_徐如林5	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有40%的几率使自身气血与内力在1秒后恢复5%
2764	1	2938	1	1	1	(2764)(1)镇派_降威胁消耗	相如	所有招式内力消耗降低30%，威胁降低30%
2765	0	653	1	1	1	(2765)(0)林虎_徐如林2	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有50%的几率使自身气血与内力在1秒后恢复1%
2765	1	653	1	1	1	(2765)(1)林虎_徐如林2	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有50%的几率使自身气血与内力在1秒后恢复1%
2765	2	653	1	1	1	(2765)(2)林虎_徐如林2	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有50%的几率使自身气血与内力在1秒后恢复2%
2765	3	653	1	1	1	(2765)(3)林虎_徐如林2	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有50%的几率使自身气血与内力在1秒后恢复3%
2765	4	653	1	1	1	(2765)(4)林虎_徐如林2	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有50%的几率使自身气血与内力在1秒后恢复4%
2765	5	653	1	1	1	(2765)(5)林虎_徐如林2	徐如林	天策府秘传武技，在自己的外功伤害招式命中敌人后，有50%的几率使自身气血与内力在1秒后恢复5%
2766	0	635	1	1	1	(2766)(0)天策_激雷_效果1	撼如雷	外功攻击提高<BUFF atPhysicsAttackPowerBase>点，气血最大值提高<BUFF atMaxLifeBase>点
2767	0	635	1	1	1	(2767)(0)天策_激雷_效果2	撼如雷	外功攻击提高<BUFF atPhysicsAttackPowerBase>点，气血最大值提高<BUFF atMaxLifeBase>点
2768	0	528	1	1	1	(2768)(0)没力气的瓦力	没力气的瓦力	瓦力没有力气了，需要上发条，给他提供能量
2769	0	528	1	1	1	(2769)(0)卡住的瓦力	卡住的瓦力	瓦力的机甲关节不灵活，需给他上点润滑用的油了
2770	0	528	1	1	1	(2770)(0)难过的瓦力	难过的瓦力	瓦力慢慢晃动着手臂，好像很难过的样子
2771	0	528	1	1	1	(2771)(0)兴奋的瓦力	兴奋的瓦力	瓦力飞快舞动双臂，发出有节奏的咔咔声，好像很兴奋的样子
2772	0	528	1	1	1	(2772)(0)瓦力也是大侠	瓦力也是大侠	瓦力将木剑挂在背上，骄傲地到处看：机关小瓦力，也是大侠客啦
2773	0	648	1	1	1	(2773)(0)NPC战斗技能_DOT_外功_每3秒5000以上	流血	每3秒受到外功伤害<BUFF atCallPhysicsDamage>点
2774	0	2986	1	1	1	(2774)(0)天策_羽林枪法_霹雳	霹雳	受到的疗伤成效降低50%
2775	1	0	0	0	0	(2775)(1)五毒_轻功换动作	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
2775	2	0	0	0	0	(2775)(2)	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
2776	1	0	0	0	0	(2776)(1)五毒_轻功换动作2	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
2777	0	2981	1	1	1	(2777)(0)天策_虎牙令_背水一战	昂如岳	基础气血最大值提高20%
2778	0	2985	1	1	1	(2778)(0)天策_虎牙令_龙城铁壁	渊	承担100%伤害
2779	1	2985	1	1	1	(2779)(1)天策_奔雷枪术_龙城铁壁	渊	外功基础攻击力提高50%
2780	1	2925	1	1	1	(2780)(1)镇派_剑冲阴阳_眩晕	剑冲阴阳	眩晕
2781	0	1452	1	1	1	(2781)(0)转乾坤免控	转乾坤	不受招式控制，可以被击退和被拉
2781	1	1452	1	1	1	(2781)(1)转乾坤免控	转乾坤	自身免疫控制(击退和被拉除外)
2781	2	1452	1	1	1	(2781)(2)转乾坤免控	转乾坤	自身免疫控制
2782	1	1529	0	0	1	(2782)(1)血龙出渊_活动介绍	血龙出渊	血眼含恨吞四海，龙王出渊祸八荒。\n吐蕃僧、南昆仑、恶人谷叛徒等各路贼党正在各地伺机作乱，有心讨贼的侠士请留意系统公告的提示，前往各地讨贼。\n血眼龙王逃出少林、三大恶人叛出恶人谷、南昆仑杀上昆仑派，一时间江湖上一片血雨腥风，诸位侠士可在每晚七点时前往瞿塘峡白帝城、昆仑玉虚峰、以及南屏山倌塘驿站外一探究竟。\n点击了解详情
2786	0	2148	1	1	1	(2786)(0)荻花圣殿_慕容夫人_慕容追风的保护	无尽守护	慕容追风感激你的援助，他像守护挚爱一般保护着你
2787	1	2760	1	1	1	(2787)(1)盛大_血眼龙王活动BUFF_风蜈	风蜈	风蜈跟随主人
2787	2	2757	1	1	1	(2787)(2)盛大_血眼龙王活动BUFF_圣蝎	圣蝎	圣蝎跟随主人
2787	3	2759	1	1	1	(2787)(3)盛大_血眼龙王活动BUFF_灵蛇	灵蛇	灵蛇跟随主人
2787	4	2758	1	1	1	(2787)(4)盛大_血眼龙王活动BUFF_玉蟾	玉蟾	玉蟾跟随主人
2787	5	2761	1	1	1	(2787)(5)盛大_血眼龙王活动BUFF_天蛛	天蛛	天蛛跟随主人
2788	0	2783	1	1	1	(2788)(0)法王窟_智慧王_五毒·蝎心	蝎心	移动速度降低50%
2789	0	2787	1	1	1	(2789)(0)法王窟_智慧王_五毒·千丝	千丝	被疗伤成效降低50%
2790	1	0	0	0	0	(2790)(1)天策换动作BUFF	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
2792	0	432	1	1	1	(2792)(0)罗汉金身+15%段1	罗汉金身	伤害反弹15.3%
2793	0	432	1	1	1	(2793)(0)罗汉金身+15%段2	罗汉金身	伤害反弹30.7%
2794	0	432	1	1	1	(2794)(0)罗汉金身+15%段3	罗汉金身	伤害反弹46%
2795	0	432	1	1	1	(2795)(0)罗汉金身+30%段1	罗汉金身	伤害反弹20%
2796	0	432	1	1	1	(2796)(0)罗汉金身+30%段2	罗汉金身	伤害反弹30%
2797	0	432	1	1	1	(2797)(0)罗汉金身+30%段3	罗汉金身	伤害反弹30%，自身伤害40%转化为内力值
2798	0	13	0	0	0	(2798)(0)法王窟_青翼蝠王_隐藏特效BUFF	特效隐藏	特效隐藏
2799	0	912	1	1	1	(2799)(0)七秀_袖手_鹊踏枝闪避后效果	袖手	锁足
2801	1	0	0	0	0	(2801)(1)太虚飞仙_冲刺动作替换	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
2803	0	2021	1	1	1	(2803)(0)PQ_融天岭_机关＿割伤	割伤	每秒造成2500点外功伤害
2804	0	2020	1	1	1	(2804)(0)PQ_融天岭_机关＿束缚	束缚	锁足
2805	1	906	1	1	1	(2805)(1)七秀_玉骨_内功减伤	玉骨	受到的内功伤害降低20%
2805	2	906	1	1	1	(2805)(2)七秀_玉骨_内功减伤	玉骨	受到的内功伤害降低50%
2806	1	910	1	1	1	(2806)(1)七秀_碎冰_剑气长江加破防	碎冰	内功破防提高5%
2806	2	910	1	1	1	(2806)(2)七秀_碎冰_剑气长江加破防	碎冰	内功破防提高10%
2807	0	2755	1	1	1	(2807)(0)五毒_蛊_沉默内功	凄切	无法施展内功招式
2808	1	2759	1	1	1	(2808)(1)镇派_蛇会心_队员Buff	良朋	内功会心率提高10%
2809	1	2758	1	1	1	(2809)(1)镇派_蟾蜍_队员Buff	良朋	威胁降低20%
2813	1	0	1	1	1	(2813)(1)蜈蚣加跑速减受伤	随风	移动速度提高20%，受到伤害降低30%
2814	1	0	1	1	1	(2814)(1)	治疗效果每层2%	BuffType取值
2814	2	0	1	1	1	(2814)(2)	伤害减免2%	BuffType取值
2814	3	0	1	1	1	(2814)(3)	经验5%	BuffType取值
2814	4	0	1	1	1	(2814)(4)	每秒10点生命恢复	BuffType取值
2814	5	0	1	1	1	(2814)(5)	每层每秒恢复10点内力	BuffType取值
2814	6	0	1	1	1	(2814)(6)	混元内功伤害每层2%	BuffType取值
2814	7	0	1	1	1	(2814)(7)	外功伤害每层2%	BuffType取值
2814	8	0	1	1	1	(2814)(8)	毒性伤害每层2%	BuffType取值
2814	9	0	1	1	1	(2814)(9)	阳性伤害每层2%	BuffType取值
2814	10	0	1	1	1	(2814)(10)	阴性伤害每层2%	BuffType取值
2814	11	0	1	1	1	(2814)(11)	生命最大值每层2%	BuffType取值
2814	12	0	1	1	1	(2814)(12)	每秒恢复内力1%	BuffType取值
2814	13	0	1	1	1	(2814)(13)	每秒恢复生命1%	BuffType取值
2814	14	0	1	1	1	(2814)(14)	内力最大值每层2%	BuffType取值
2815	0	129	1	1	1	(2815)(0)五毒任务Doodad_1	五毒仙草的祝福	延长水下呼吸时间，提高移动速度20%
2816	1	132	1	1	1	(2816)(1)五毒任务Doodad_2	五毒仙草的祝福	每层使受到的伤害降低2%
2817	1	146	1	1	1	(2817)(1)五毒任务Doodad_3	五毒仙草的祝福	每层使所有属性提高10点
2818	1	140	1	1	1	(2818)(1)五毒任务Doodad_4	五毒仙草的祝福	每层使每秒恢复的气血值提高10点
2819	1	174	1	1	1	(2819)(1)五毒任务Doodad_5	五毒仙草的祝福	每层使每秒恢复的内力值提高10点
2820	1	0	1	1	1	(2820)(1)	隐身	BuffType取值
2821	1	182	1	1	1	(2821)(1)五毒任务Doodad_7	五毒仙草的祝福	每层使移动速度提高10%
2822	1	217	1	1	1	(2822)(1)五毒任务Doodad_8	五毒仙草的祝福	每层使毒性伤害提高2%
2823	1	218	1	1	1	(2823)(1)五毒任务Doodad_9	五毒仙草的祝福	化解受到的伤害
2824	1	221	1	1	1	(2824)(1)五毒任务Doodad_10	五毒仙草的祝福	重伤倒地后可以起身
2825	1	219	1	1	1	(2825)(1)五毒任务Doodad_11	五毒仙草的祝福	每层使气血上限提高2%
2826	1	220	1	1	1	(2826)(1)五毒任务Doodad_12	五毒仙草的祝福	每层使内力上限提高2%
2828	1	3023	1	1	1	(2828)(1)镇派_召唤宠物加AP	虫兽	毒性内功基础攻击力提高10%，招式威胁降低50%
2828	2	3023	1	1	1	(2828)(2)镇派_召唤宠物加AP	蜿蜒	毒性内功基础攻击力和基础疗伤成效提高20%
2830	1	2763	1	1	1	(2830)(1)五毒_蛊虫狂暴_npc	蛊虫狂暴	不受控制招式影响，气血最大值提高50%，内功、外功防御等级提高100%，伤害提高50%，移动速度提高50%
2831	0	2945	1	1	1	(2831)(0)七秀_剑气洒脱_屈柘枝	屈柘枝	每层使阴性内功会心等级提高20%
2832	0	1438	1	1	1	(2832)(0)镇派_七星拱瑞_npc1	七星拱瑞	定身，气血恢复速度提高，期间受到伤害会被眩晕
2833	0	1438	1	1	1	(2833)(0)镇派_七星拱瑞_player1	七星拱瑞	定身，气血恢复速度提高，期间受到伤害会被眩晕
2834	0	1438	1	1	1	(2834)(0)镇派_七星拱瑞_npc2	七星拱瑞	定身，气血恢复速度提高，期间受到伤害会被眩晕
2835	0	1438	1	1	1	(2835)(0)镇派_七星拱瑞_player2	七星拱瑞	定身，气血恢复速度提高，期间受到伤害会被眩晕
2836	0	907	1	1	1	(2836)(0)翔天_秀气1	袖气	全属性提高<BUFF atBasePotentialAdd>点，内功防御等级提高<BUFF atMagicShield>点
2837	0	907	1	1	1	(2837)(0)翔天_秀气2	袖气	全属性提高<BUFF atBasePotentialAdd>点，内功防御等级提高<BUFF atMagicShield>点
2838	0	2949	1	1	1	(2838)(0)剑破虚空	剑破虚空	无法施展内功招式，无法施展轻功招式
2839	0	2947	1	1	1	(2839)(0)玳弦急曲	玳弦	移动速度降低50%，并无法施展轻功
2839	1	2947	1	1	1	(2839)(1)玳弦急曲	玳弦	移动速度降低50%，并无法施展轻功
2840	1	2763	1	1	1	(2840)(1)五毒_蛊虫狂暴_player	蛊虫狂暴	自身免疫控制（击退和被拉除外），移动速度提高40%
2841	1	3024	1	1	1	(2841)(1)镇派_被内功击回血	虚回	每秒恢复1%气血最大值
2844	1	3019	1	1	1	(2844)(1)镇派_冰蚕牵丝瞬发	冰蚕诀	每层使下一个“冰蚕牵丝”瞬发
2844	2	3019	1	1	1	(2844)(2)镇派_冰蚕牵丝瞬发	冰蚕诀	每层使下一个“冰蚕牵丝”治疗成效提高30%并瞬发
2844	3	3019	1	1	1	(2844)(3)镇派_冰蚕牵丝瞬发	冰蚕诀	每层使下一个“冰蚕牵丝”治疗成效提高30%
2847	0	892	1	1	1	(2847)(0)鹊踏枝_免控_素衿	素衿	不受招式控制
2849	1	3021	1	1	1	(2849)(1)镇派_千蝶减伤	蝶戏水	受到的伤害减少35%
2849	2	3021	1	1	1	(2849)(2)镇派_千蝶减伤	蝶戏水	受到的伤害减少35%
2851	1	3025	1	1	1	(2851)(1)五毒_真凰浴火_瞬发	真凰浴火	使“冰蚕牵丝”“圣手织天”无需运功
2852	1	3025	1	1	1	(2852)(1)五毒_真凰浴火_会心	真凰浴火	毒性内功会心率提高30%
2856	0	2022	1	1	1	(2856)(0)血龙出渊_血眼龙王_红尘落英掌	红尘落英掌	定身
2858	0	2033	1	1	1	(2858)(0)血龙出渊_林欲静_冰天雪地	冰天雪地	定身
2859	0	2036	1	1	1	(2859)(0)血龙出渊_澄信_无相诀	无相诀	受到伤害减少30%
2864	1	1248	1	1	1	(2864)(1)双倍经验统一Buff	灵韵	获得两倍阅历
2866	1	330	1	1	1	(2866)(1)表现眩晕	毒气弥漫	你觉得身体失去了知觉
2867	0	2019	1	1	1	(2867)(0)山露茶_晕眩	“好喝”的山露茶	这茶……这茶……这茶太好喝了……
2871	0	2019	1	1	1	(2871)(0)血龙出渊_血眼龙王_龙帝再临_晕眩	龙帝再临	晕眩
2872	0	2023	1	1	1	(2872)(0)血龙出渊_高绛婷_九音惊弦	九音惊弦	所有伤害提高10%
2873	1	330	1	1	1	(2873)(1)血龙出渊_王遗风_天下无沙BUFF	天下无沙	可破解龙王之怒
2874	0	19	1	1	1	(2874)(0)寂灭厅_莫提耶罗_易筋经	易筋经	提高阳性内功伤害30%
2877	0	1480	1	1	1	(2877)(0)天策_日影_眩晕	日影	眩晕
2886	0	1450	1	1	1	(2886)(0)寂灭厅_凌太虚	凌太虚	受到的伤害降低20%
2887	1	360	1	1	1	(2887)(1)豆腐皮包子(弃用)	进食	内功攻击提高<BUFF atMagicAttackPowerBase>点
2887	2	360	1	1	1	(2887)(2)炸春卷(弃用)	进食	外功攻击提高<BUFF atPhysicsAttackPowerBase>点
