ID	ForceID	Genre	SetID	SubType	RepresentID	ColorID	RepresetID1	IconID	IsInShop	CollectionNeedPiece	CollectionNeedMoney	7daysRewards	PermanentCoin	StartTime	EndTime	Discount	DisStartTime	DisEndTime	DisRoleTypeMask	CanFreeTryOn	SubSetID	MatchHair
2190	2	1	481	10	99	3	0	4693		60	300	4	500									
2191	2	1	481	3	99	3	0	4832		90	400	14	2500									
2192	2	1	482	2	99	4	0	4691		130	500	24	4000									
2193	2	1	482	6	99	4	0	4692		60	300	4	500									
2194	2	1	482	9	99	4	0	4695		60	300	4	500									
2195	2	1	482	10	99	4	0	4693		60	300	4	500									
2196	2	1	482	3	99	4	0	4832		90	400	14	2500									
2197	6	1	483	2	145	1	0	4696		130	500	24	4000									
2198	6	1	483	6	145	1	0	4698		60	300	4	500									
2199	6	1	483	9	145	1	0	4701		60	300	4	500									
2200	6	1	483	10	145	1	0	4699		60	300	4	500									
2201	6	1	483	3	145	1	0	4697		90	400	14	2500									
2202	6	1	484	2	145	2	0	4696		130	500	24	4000									
2203	6	1	484	6	145	2	0	4698		60	300	4	500									
2204	6	1	484	9	145	2	0	4701		60	300	4	500									
2205	6	1	484	10	145	2	0	4699		60	300	4	500									
2206	6	1	484	3	145	2	0	4697		90	400	14	2500									
2207	6	1	485	2	145	3	0	4696		130	500	24	4000									
2208	6	1	485	6	145	3	0	4698		60	300	4	500									
2209	6	1	485	9	145	3	0	4701		60	300	4	500									
2210	6	1	485	10	145	3	0	4699		60	300	4	500									
2211	6	1	485	3	145	3	0	4697		90	400	14	2500									
2212	6	1	486	2	145	4	0	4696		130	500	24	4000									
2213	6	1	486	6	145	4	0	4698		60	300	4	500									
2214	6	1	486	9	145	4	0	4701		60	300	4	500									
2215	6	1	486	10	145	4	0	4699		60	300	4	500									
2216	6	1	486	3	145	4	0	4697		90	400	14	2500									
2217	10	1	487	2	146	1	139	4663		130	500	24	4000									
2218	10	1	487	6	146	1	0	4664		60	300	4	500									
2219	10	1	487	9	146	1	0	4666		60	300	4	500									
2220	10	1	487	10	146	1	0	4662		60	300	4	500									
2221	10	1	487	3	146	1	0	4661		90	400	14	2500									
2222	10	1	488	2	146	2	139	4663		130	500	24	4000									
2223	10	1	488	6	146	2	0	4664		60	300	4	500									
2224	10	1	488	9	146	2	0	4666		60	300	4	500									
2225	10	1	488	10	146	2	0	4662		60	300	4	500									
2226	10	1	488	3	146	2	0	4661		90	400	14	2500									
2227	10	1	489	2	146	3	139	4663		130	500	24	4000									
2228	10	1	489	6	146	3	0	4664		60	300	4	500									
2229	10	1	489	9	146	3	0	4666		60	300	4	500									
2230	10	1	489	10	146	3	0	4662		60	300	4	500									
2231	10	1	489	3	146	3	0	4661		90	400	14	2500									
2232	10	1	490	2	146	4	139	4663		130	500	24	4000									
2233	10	1	490	6	146	4	0	4664		60	300	4	500									
2234	10	1	490	9	146	4	0	4666		60	300	4	500									
2235	10	1	490	10	146	4	0	4662		60	300	4	500									
2236	10	1	490	3	146	4	0	4661		90	400	14	2500									
2237	0	3	491	2	155	1	0	471		110	400	14	2000									
2238	0	3	491	6	155	1	0	450		40	200	4	500									
2239	0	3	491	9	155	1	0	500		40	200	4	500									
2240	0	3	491	10	155	1	0	494		40	200	4	500									
2241	0	3	491	3	155	1	0	1116		70	300	10	1500									
2242	0	3	492	2	155	2	0	471		110	400	14	2000									
2243	0	3	492	6	155	2	0	450		40	200	4	500									
2244	0	3	492	9	155	2	0	500		40	200	4	500									
2245	0	3	492	10	155	2	0	494		40	200	4	500									
2246	0	3	492	3	155	2	0	1116		70	300	10	1500									
2247	0	3	493	2	155	3	0	471		110	400	14	2000									
2248	0	3	493	6	155	3	0	450		40	200	4	500									
2249	0	3	493	9	155	3	0	500		40	200	4	500									
2250	0	3	493	10	155	3	0	494		40	200	4	500									
2251	0	3	493	3	155	3	0	1116		70	300	10	1500									
2252	0	3	494	2	155	4	0	471		110	400	14	2000									
2253	0	3	494	6	155	4	0	450		40	200	4	500									
2254	0	3	494	9	155	4	0	500		40	200	4	500									
2255	0	3	494	10	155	4	0	494		40	200	4	500									
2256	0	3	494	3	155	4	0	1116		70	300	10	1500									
2257	0	3	495	2	155	5	0	471		110	400	14	2000									
2258	0	3	495	6	155	5	0	450		40	200	4	500									
2259	0	3	495	9	155	5	0	500		40	200	4	500									
2260	0	3	495	10	155	5	0	494		40	200	4	500									
2261	0	3	495	3	155	5	0	1116		70	300	10	1500									
2262	0	3	496	2	155	6	0	471		110	400	14	2000									
2263	0	3	496	6	155	6	0	450		40	200	4	500									
2264	0	3	496	9	155	6	0	500		40	200	4	500									
2265	0	3	496	10	155	6	0	494		40	200	4	500									
2266	0	3	496	3	155	6	0	1116		70	300	10	1500									
2267	0	2	497	2	57	1	0	2099		110	400	14	2000									
2268	0	2	497	6	57	1	0	2102		40	200	4	500									
2269	0	2	497	9	57	1	0	2103		40	200	4	500									
2270	0	2	497	10	57	1	0	2101		40	200	4	500									
2271	0	2	497	3	57	1	0	1129		70	300	10	1500									
2272	0	2	498	2	57	2	0	2099		110	400	14	2000									
2273	0	2	498	6	57	2	0	2102		40	200	4	500									
2274	0	2	498	9	57	2	0	2103		40	200	4	500									
2275	0	2	498	10	57	2	0	2101		40	200	4	500									
2276	0	2	498	3	57	2	0	1129		70	300	10	1500									
2277	0	2	499	2	57	3	0	2099		110	400	14	2000									
2278	0	2	499	6	57	3	0	2102		40	200	4	500									
2279	0	2	499	9	57	3	0	2103		40	200	4	500									
2280	0	2	499	10	57	3	0	2101		40	200	4	500									
2281	0	2	499	3	57	3	0	1129		70	300	10	1500									
2282	0	2	500	2	57	4	0	2099		110	400	14	2000									
2283	0	2	500	6	57	4	0	2102		40	200	4	500									
2284	0	2	500	9	57	4	0	2103		40	200	4	500									
2285	0	2	500	10	57	4	0	2101		40	200	4	500									
2286	0	2	500	3	57	4	0	1129		70	300	10	1500									
2287	9	1	501	2	141	1	0	4657		130	500	24	4000									
2288	9	1	501	6	141	1	0	4658		60	300	4	500									
2289	9	1	501	9	141	1	0	4660		60	300	4	500									
2290	9	1	501	10	141	1	0	4656		60	300	4	500									
2291	9	1	501	3	141	1	0	4655		90	400	14	2500									
2292	9	1	502	2	141	2	0	4657		130	500	24	4000									
2293	9	1	502	6	141	2	0	4658		60	300	4	500									
2294	9	1	502	9	141	2	0	4660		60	300	4	500									
2295	9	1	502	10	141	2	0	4656		60	300	4	500									
2296	9	1	502	3	141	2	0	4655		90	400	14	2500									
2297	9	1	503	2	141	3	0	4657		130	500	24	4000									
2298	9	1	503	6	141	3	0	4658		60	300	4	500									
2299	9	1	503	9	141	3	0	4660		60	300	4	500									
2300	9	1	503	10	141	3	0	4656		60	300	4	500									
2301	9	1	503	3	141	3	0	4655		90	400	14	2500									
2302	9	1	504	2	141	4	0	4657		130	500	24	4000									
2303	9	1	504	6	141	4	0	4658		60	300	4	500									
2304	9	1	504	9	141	4	0	4660		60	300	4	500									
2305	9	1	504	10	141	4	0	4656		60	300	4	500									
2306	9	1	504	3	141	4	0	4655		90	400	14	2500									
2307	0	3	505	2	37	2	0	4859	1			144	20000		1515196800	90	1513036800				2	221
2308	0	3	506	2	37	3	0	4859	1			144	20000		1515196800	90	1513036800				2	222
2309	0	3	507	2	37	4	0	4859	1			144	20000		1515196800	90	1513036800				2	223
2310	0	2	508	2	152	1	0	4167		110	400	14	2000									
2311	0	2	508	6	152	1	0	3493		40	200	4	500									
2312	0	2	508	9	152	1	0	3494		40	200	4	500									
2313	0	2	508	10	152	1	0	3492		40	200	4	500									
2314	0	2	508	3	152	1	0	4018		70	300	10	1500									
2315	0	2	509	2	152	2	0	4167		110	400	14	2000									
2316	0	2	509	6	152	2	0	3493		40	200	4	500									
2317	0	2	509	9	152	2	0	3494		40	200	4	500									
2318	0	2	509	10	152	2	0	3492		40	200	4	500									
2319	0	2	509	3	152	2	0	4018		70	300	10	1500									
2320	0	2	510	2	152	3	0	4167		110	400	14	2000									
2321	0	2	510	6	152	3	0	3493		40	200	4	500									
2322	0	2	510	9	152	3	0	3494		40	200	4	500									
2323	0	2	510	10	152	3	0	3492		40	200	4	500									
2324	0	2	510	3	152	3	0	4018		70	300	10	1500									
2325	0	2	511	2	152	4	0	4167		110	400	14	2000									
2326	0	2	511	6	152	4	0	3493		40	200	4	500									
2327	0	2	511	9	152	4	0	3494		40	200	4	500									
2328	0	2	511	10	152	4	0	3492		40	200	4	500									
2329	0	2	511	3	152	4	0	4018		70	300	10	1500									
2330	0	2	512	2	152	5	0	4167		110	400	14	2000									
2331	0	2	512	6	152	5	0	3493		40	200	4	500									
2332	0	2	512	9	152	5	0	3494		40	200	4	500									
2333	0	2	512	10	152	5	0	3492		40	200	4	500									
2334	0	2	512	3	152	5	0	4018		70	300	10	1500									
2335	0	2	513	2	152	6	0	4167		110	400	14	2000									
2336	0	2	513	6	152	6	0	3493		40	200	4	500									
2337	0	2	513	9	152	6	0	3494		40	200	4	500									
2338	0	2	513	10	152	6	0	3492		40	200	4	500									
2339	0	2	513	3	152	6	0	4018		70	300	10	1500									
2340	0	2	514	2	152	7	0	4167		110	400	14	2000									
2341	0	2	514	6	152	7	0	3493		40	200	4	500									
2342	0	2	514	9	152	7	0	3494		40	200	4	500									
2343	0	2	514	10	152	7	0	3492		40	200	4	500									
2344	0	2	514	3	152	7	0	4018		70	300	10	1500									
2345	0	2	515	2	152	8	0	4167		110	400	14	2000									
2346	0	2	515	6	152	8	0	3493		40	200	4	500									
2347	0	2	515	9	152	8	0	3494		40	200	4	500									
2348	0	2	515	10	152	8	0	3492		40	200	4	500									
2349	0	2	515	3	152	8	0	4018		70	300	10	1500									
2350	0	2	516	2	152	9	0	4167		110	400	14	2000									
2351	0	2	516	6	152	9	0	3493		40	200	4	500									
2352	0	2	516	9	152	9	0	3494		40	200	4	500									
2353	0	2	516	10	152	9	0	3492		40	200	4	500									
2354	0	2	516	3	152	9	0	4018		70	300	10	1500									
2355	0	2	517	2	152	10	0	4167		110	400	14	2000									
2356	0	2	517	6	152	10	0	3493		40	200	4	500									
2357	0	2	517	9	152	10	0	3494		40	200	4	500									
2358	0	2	517	10	152	10	0	3492		40	200	4	500									
2359	0	2	517	3	152	10	0	4018		70	300	10	1500									
2360	0	3	518	2	156	1	0	1972		110	400	14	2000									
2361	0	3	518	6	156	1	0	1962		40	200	4	500									
2362	0	3	518	9	156	1	0	1186		40	200	4	500									
2363	0	3	518	10	156	1	0	1978		40	200	4	500									
2364	0	3	518	3	156	1	0	2827		70	300	10	1500									
2365	0	3	519	2	156	2	0	1972		110	400	14	2000									
2366	0	3	519	6	156	2	0	1962		40	200	4	500									
2367	0	3	519	9	156	2	0	1186		40	200	4	500									
2368	0	3	519	10	156	2	0	1978		40	200	4	500									
2369	0	3	519	3	156	2	0	2827		70	300	10	1500									
2370	0	3	520	2	156	3	0	1972		110	400	14	2000									
2371	0	3	520	6	156	3	0	1962		40	200	4	500									
2372	0	3	520	9	156	3	0	1186		40	200	4	500									
2373	0	3	520	10	156	3	0	1978		40	200	4	500									
2374	0	3	520	3	156	3	0	2827		70	300	10	1500									
2375	0	3	521	2	156	4	0	1972		110	400	14	2000									
2376	0	3	521	6	156	4	0	1962		40	200	4	500									
2377	0	3	521	9	156	4	0	1186		40	200	4	500									
2378	0	3	521	10	156	4	0	1978		40	200	4	500									
2379	0	3	521	3	156	4	0	2827		70	300	10	1500									
2380	0	3	522	2	156	5	0	1972		110	400	14	2000									
2381	0	3	522	6	156	5	0	1962		40	200	4	500									
2382	0	3	522	9	156	5	0	1186		40	200	4	500									
2383	0	3	522	10	156	5	0	1978		40	200	4	500									
2384	0	3	522	3	156	5	0	2827		70	300	10	1500									
2385	0	3	523	2	156	6	0	1972		110	400	14	2000									
2386	0	3	523	6	156	6	0	1962		40	200	4	500									
2387	0	3	523	9	156	6	0	1186		40	200	4	500									
2388	0	3	523	10	156	6	0	1978		40	200	4	500									
2389	0	3	523	3	156	6	0	2827		70	300	10	1500									
2390	0	2	524	2	153	1	0	4619		110	400	14	2000									
2391	0	2	524	6	153	1	0	4621		40	200	4	500									
2392	0	2	524	9	153	1	0	4624		40	200	4	500									
2393	0	2	524	10	153	1	0	4622		40	200	4	500									
2394	0	2	524	3	153	1	0	4620		70	300	10	1500									
2395	0	2	525	2	153	2	0	4619		110	400	14	2000									
2396	0	2	525	6	153	2	0	4621		40	200	4	500									
2397	0	2	525	9	153	2	0	4624		40	200	4	500									
2398	0	2	525	10	153	2	0	4622		40	200	4	500									
2399	0	2	525	3	153	2	0	4620		70	300	10	1500									
2400	0	2	526	2	153	3	0	4619		110	400	14	2000									
2401	0	2	526	6	153	3	0	4621		40	200	4	500									
2402	0	2	526	9	153	3	0	4624		40	200	4	500									
2403	0	2	526	10	153	3	0	4622		40	200	4	500									
2404	0	2	526	3	153	3	0	4620		70	300	10	1500									
2405	0	2	527	2	153	4	0	4619		110	400	14	2000									
2406	0	2	527	6	153	4	0	4621		40	200	4	500									
2407	0	2	527	9	153	4	0	4624		40	200	4	500									
2408	0	2	527	10	153	4	0	4622		40	200	4	500									
2409	0	2	527	3	153	4	0	4620		70	300	10	1500									
2410	0	2	528	2	153	5	0	4619		110	400	14	2000									
2411	0	2	528	6	153	5	0	4621		40	200	4	500									
2412	0	2	528	9	153	5	0	4624		40	200	4	500									
2413	0	2	528	10	153	5	0	4622		40	200	4	500									
2414	0	2	528	3	153	5	0	4620		70	300	10	1500									
2415	0	3	529	2	157	1	0	1045		110	400	14	2000									
2416	0	3	529	6	157	1	0	1029		40	200	4	500									
2417	0	3	529	9	157	1	0	1194		40	200	4	500									
2418	0	3	529	10	157	1	0	1073		40	200	4	500									
2419	0	3	529	3	157	1	0	477		70	300	10	1500									
2420	0	3	530	2	157	2	0	1045		110	400	14	2000									
2421	0	3	530	6	157	2	0	1029		40	200	4	500									
2422	0	3	530	9	157	2	0	1194		40	200	4	500									
2423	0	3	530	10	157	2	0	1073		40	200	4	500									
2424	0	3	530	3	157	2	0	477		70	300	10	1500									
2425	0	3	531	2	157	3	0	1045		110	400	14	2000									
2426	0	3	531	6	157	3	0	1029		40	200	4	500									
2427	0	3	531	9	157	3	0	1194		40	200	4	500									
2428	0	3	531	10	157	3	0	1073		40	200	4	500									
2429	0	3	531	3	157	3	0	477		70	300	10	1500									
2430	0	3	532	2	157	4	0	1045		110	400	14	2000									
2431	0	3	532	6	157	4	0	1029		40	200	4	500									
2432	0	3	532	9	157	4	0	1194		40	200	4	500									
2433	0	3	532	10	157	4	0	1073		40	200	4	500									
2434	0	3	532	3	157	4	0	477		70	300	10	1500									
2435	0	3	533	2	157	5	0	1045		110	400	14	2000									
2436	0	3	533	6	157	5	0	1029		40	200	4	500									
2437	0	3	533	9	157	5	0	1194		40	200	4	500									
2438	0	3	533	10	157	5	0	1073		40	200	4	500									
2439	0	3	533	3	157	5	0	477		70	300	10	1500									
2440	0	3	534	2	157	6	0	1045		110	400	14	2000									
2441	0	3	534	6	157	6	0	1029		40	200	4	500									
2442	0	3	534	9	157	6	0	1194		40	200	4	500									
2443	0	3	534	10	157	6	0	1073		40	200	4	500									
2444	0	3	534	3	157	6	0	477		70	300	10	1500									
2445	0	2	535	2	150	1	0	2062		110	400	14	2000									
2446	0	2	535	6	150	1	0	2065		40	200	4	500									
2447	0	2	535	9	150	1	0	2066		40	200	4	500									
2448	0	2	535	10	150	1	0	2064		40	200	4	500									
2449	0	2	535	3	150	1	0	477		70	300	10	1500									
2450	0	2	536	2	150	2	0	2062		110	400	14	2000									
2451	0	2	536	6	150	2	0	2065		40	200	4	500									
2452	0	2	536	9	150	2	0	2066		40	200	4	500									
2453	0	2	536	10	150	2	0	2064		40	200	4	500									
2454	0	2	536	3	150	2	0	477		70	300	10	1500									
2455	0	2	537	2	150	3	0	2062		110	400	14	2000									
2456	0	2	537	6	150	3	0	2065		40	200	4	500									
2457	0	2	537	9	150	3	0	2066		40	200	4	500									
2458	0	2	537	10	150	3	0	2064		40	200	4	500									
2459	0	2	537	3	150	3	0	477		70	300	10	1500									
2460	0	3	538	2	37	7	0	4859	1			144	20000		1515196800	90	1513036800				2	220
2461	0	3	539	2	37	5	0	4859	1			144	20000		1515196800	90	1513036800				2	221
2462	0	3	540	2	37	1	0	4859	1			144	20000		1515196800	90	1513036800				2	222
2463	0	3	541	2	37	6	0	4859	1			144	20000		1515196800	90	1513036800				2	223
2464	0	3	542	2	156	7	0	1972		110	400	14	2000									
2465	0	3	542	6	156	7	0	1962		40	200	4	500									
2466	0	3	542	9	156	7	0	1186		40	200	4	500									
2467	0	3	542	10	156	7	0	1978		40	200	4	500									
2468	0	3	542	3	156	7	0	2827		70	300	10	1500									
2469	0	2	543	2	114	7	0	4168	1			70	10000			90		1479366000		1		
2471	0	2	543	9	114	7	0	4165	1			20	2500			90		1479366000		1		
2472	0	2	543	10	114	7	0	4172	1			20	2500			90		1479366000		1		
2473	0	2	544	2	114	6	0	4168	1			70	10000			90		1479366000				
2475	0	2	544	9	114	6	0	4165	1			20	2500			90		1479366000				
2476	0	2	544	10	114	6	0	4172	1			20	2500			90		1479366000				
2477	0	3	545	2	39	1	0	4963	1			144	20000	-1	1515196800	90	1513036800				3	225
2478	0	3	546	2	39	2	0	4963	1			144	20000	-1	1515196800	90	1513036800			1	3	226
2479	0	3	547	2	39	3	0	4963	1			144	20000	-1	1515196800	90	1513036800				3	227
2480	0	3	548	2	39	4	0	4963	1			144	20000	-1	1515196800	90	1513036800				3	228
2481	0	3	549	2	39	5	0	4963	1			144	20000	-1	1515196800	90	1513036800				3	229
2482	0	3	550	2	39	6	0	4963	1			144	20000	-1	1515196800	90	1513036800				3	230
2483	0	3	551	2	38	1	0	1041		110	400	14	2000	-1	-1							
2484	0	3	551	6	38	1	0	1034		40	200	4	500	-1	-1							
2485	0	3	551	9	38	1	0	484		40	200	4	500	-1	-1							
2486	0	3	551	10	38	1	0	1081		40	200	4	500	-1	-1							
2487	0	3	551	3	38	1	0	1131		70	300	10	1500	-1	-1							
2488	0	3	552	2	38	2	0	1041		110	400	14	2000	-1	-1							
2489	0	3	552	6	38	2	0	1034		40	200	4	500	-1	-1							
2490	0	3	552	9	38	2	0	484		40	200	4	500	-1	-1							
2491	0	3	552	10	38	2	0	1081		40	200	4	500	-1	-1							
2492	0	3	552	3	38	2	0	1131		70	300	10	1500	-1	-1							
2493	0	3	553	2	38	3	0	1041		110	400	14	2000	-1	-1							
2494	0	3	553	6	38	3	0	1034		40	200	4	500	-1	-1							
2495	0	3	553	9	38	3	0	484		40	200	4	500	-1	-1							
2496	0	3	553	10	38	3	0	1081		40	200	4	500	-1	-1							
2497	0	3	553	3	38	3	0	1131		70	300	10	1500	-1	-1							
2498	0	3	554	2	38	4	0	1041		110	400	14	2000	-1	-1							
2499	0	3	554	6	38	4	0	1034		40	200	4	500	-1	-1							
2500	0	3	554	9	38	4	0	484		40	200	4	500	-1	-1							
2501	0	3	554	10	38	4	0	1081		40	200	4	500	-1	-1							
2502	0	3	554	3	38	4	0	1131		70	300	10	1500	-1	-1							
2503	0	3	555	2	38	5	0	1041		110	400	14	2000	-1	-1							
2504	0	3	555	6	38	5	0	1034		40	200	4	500	-1	-1							
2505	0	3	555	9	38	5	0	484		40	200	4	500	-1	-1							
2506	0	3	555	10	38	5	0	1081		40	200	4	500	-1	-1							
2507	0	3	555	3	38	5	0	1131		70	300	10	1500	-1	-1							
2508	0	3	556	2	38	6	0	1041		110	400	14	2000	-1	-1							
2509	0	3	556	6	38	6	0	1034		40	200	4	500	-1	-1							
2510	0	3	556	9	38	6	0	484		40	200	4	500	-1	-1							
2511	0	3	556	10	38	6	0	1081		40	200	4	500	-1	-1							
2512	0	3	556	3	38	6	0	1131		70	300	10	1500	-1	-1							
2513	0	2	557	2	72	6	0	2052	1			44	6000	-1	-1	90		1479366000				
2514	0	2	557	6	72	6	0	2060	1			12	1500	-1	-1	90		1479366000				
2515	0	2	557	9	72	6	0	2056	1			12	1500	-1	-1	90		1479366000				
2516	0	2	557	10	72	6	0	2054	1			12	1500	-1	-1	90		1479366000				
2517	0	2	557	3	72	6	0	2597	1			32	4500	-1	-1	90		1479366000				
2518	0	3	559	2	158	1	0	5142		110	400	14	2000	-1	-1							
2519	0	3	559	6	158	1	0	5144		40	200	4	500	-1	-1							
2520	0	3	559	9	158	1	0	5136		40	200	4	500	-1	-1							
2521	0	3	559	10	158	1	0	5139		40	200	4	500	-1	-1							
2522	0	3	559	3	158	1	0	5134		70	300	10	1500	-1	-1							
2523	0	3	560	2	158	2	0	5142		110	400	14	2000	-1	-1							
2524	0	3	560	6	158	2	0	5144		40	200	4	500	-1	-1							
2525	0	3	560	9	158	2	0	5136		40	200	4	500	-1	-1							
2526	0	3	560	10	158	2	0	5139		40	200	4	500	-1	-1							
2527	0	3	560	3	158	2	0	5134		70	300	10	1500	-1	-1							
2528	0	3	561	2	158	3	0	5142		110	400	14	2000	-1	-1							
2529	0	3	561	6	158	3	0	5144		40	200	4	500	-1	-1							
2530	0	3	561	9	158	3	0	5136		40	200	4	500	-1	-1							
2531	0	3	561	10	158	3	0	5139		40	200	4	500	-1	-1							
2532	0	3	561	3	158	3	0	5134		70	300	10	1500	-1	-1							
2533	0	3	562	2	158	4	0	5142		110	400	14	2000	-1	-1							
2534	0	3	562	6	158	4	0	5144		40	200	4	500	-1	-1							
2535	0	3	562	9	158	4	0	5136		40	200	4	500	-1	-1							
2536	0	3	562	10	158	4	0	5139		40	200	4	500	-1	-1							
2537	0	3	562	3	158	4	0	5134		70	300	10	1500	-1	-1							
2538	0	3	563	2	158	5	0	5142		110	400	14	2000	-1	-1							
2539	0	3	563	6	158	5	0	5144		40	200	4	500	-1	-1							
2540	0	3	563	9	158	5	0	5136		40	200	4	500	-1	-1							
2541	0	3	563	10	158	5	0	5139		40	200	4	500	-1	-1							
2542	0	3	563	3	158	5	0	5134		70	300	10	1500	-1	-1							
2543	0	3	564	2	158	6	0	5142		110	400	14	2000	-1	-1							
2544	0	3	564	6	158	6	0	5144		40	200	4	500	-1	-1							
2545	0	3	564	9	158	6	0	5136		40	200	4	500	-1	-1							
2546	0	3	564	10	158	6	0	5139		40	200	4	500	-1	-1							
2547	0	3	564	3	158	6	0	5134		70	300	10	1500	-1	-1							
2548	0	2	565	2	160	1	0	5063		110	400	14	2000	-1	-1							
2549	0	2	565	6	160	1	0	5067		40	200	4	500	-1	-1							
2550	0	2	565	9	160	1	0	5065		40	200	4	500	-1	-1							
2551	0	2	565	10	160	1	0	5066		40	200	4	500	-1	-1							
2552	0	2	565	3	160	1	0	5064		70	300	10	1500	-1	-1							
2553	0	2	566	2	160	2	0	5063		110	400	14	2000	-1	-1							
2554	0	2	566	6	160	2	0	5067		40	200	4	500	-1	-1							
2555	0	2	566	9	160	2	0	5065		40	200	4	500	-1	-1							
2556	0	2	566	10	160	2	0	5066		40	200	4	500	-1	-1							
2557	0	2	566	3	160	2	0	5064		70	300	10	1500	-1	-1							
2558	0	2	567	2	160	3	0	5063		110	400	14	2000	-1	-1							
2559	0	2	567	6	160	3	0	5067		40	200	4	500	-1	-1							
2560	0	2	567	9	160	3	0	5065		40	200	4	500	-1	-1							
2561	0	2	567	10	160	3	0	5066		40	200	4	500	-1	-1							
2562	0	2	567	3	160	3	0	5064		70	300	10	1500	-1	-1							
2563	0	2	568	2	160	4	0	5063		110	400	14	2000	-1	-1							
