equipId,sourceId
45465,280
45465,319
45465,195
45465,320
45465,321
45465,322
45465,305
45465,250
45466,280
45466,319
45466,195
45466,320
45466,321
45466,322
45466,305
45466,250
45467,280
45467,319
45467,195
45467,320
45467,321
45467,322
45467,305
45467,250
45468,280
45468,319
45468,195
45468,320
45468,321
45468,322
45468,305
45468,250
45469,280
45469,319
45469,195
45469,320
45469,321
45469,322
45469,305
45469,250
45470,323
45470,311
45470,324
45470,325
45470,152
45470,215
45470,251
45471,323
45471,311
45471,324
45471,325
45471,152
45471,215
45471,251
45472,323
45472,311
45472,324
45472,325
45472,152
45472,215
45472,251
45473,323
45473,311
45473,324
45473,325
45473,152
45473,215
45473,251
45474,323
45474,311
45474,324
45474,325
45474,152
45474,215
45474,251
45475,323
45475,311
45475,324
45475,325
45475,152
45475,215
45475,251
45476,326
45476,312
45476,327
45476,302
45476,328
45476,193
45477,326
45477,312
45477,327
45477,302
45477,328
45477,193
45478,326
45478,312
45478,327
45478,302
45478,328
45478,193
45479,326
45479,312
45479,327
45479,302
45479,328
45479,193
45480,326
45480,312
45480,327
45480,302
45480,328
45480,193
45481,326
45481,312
45481,327
45481,302
45481,328
45481,193
45482,329
45482,126
45482,330
45482,331
45482,332
45482,308
45483,329
45483,126
45483,330
45483,331
45483,332
45483,308
45484,329
45484,126
45484,330
45484,331
45484,332
45484,308
45485,329
45485,126
45485,330
45485,331
45485,332
45485,308
45486,329
45486,126
45486,330
45486,331
45486,332
45486,308
45487,329
45487,126
45487,330
45487,331
45487,332
45487,308
45488,333
45488,334
45488,335
45488,311
45488,327
45488,317
45488,249
45489,333
45489,334
45489,335
45489,311
45489,327
45489,317
45489,249
45490,333
45490,334
45490,335
45490,311
45490,327
45490,317
45490,249
45491,333
45491,334
45491,335
45491,311
45491,327
45491,317
45491,249
45492,333
45492,334
45492,335
45492,311
45492,327
45492,317
45492,249
45493,333
45493,334
45493,335
45493,311
45493,327
45493,317
45493,249
45494,336
45494,261
45494,337
45494,316
45494,338
45494,83
45494,252
45495,336
45495,261
45495,337
45495,316
45495,338
45495,83
45495,252
45496,336
45496,261
45496,337
45496,316
45496,338
45496,83
45496,252
45497,336
45497,261
45497,337
45497,316
45497,338
45497,83
45497,252
45498,336
45498,261
45498,337
45498,316
45498,338
45498,83
45498,252
45499,336
45499,261
45499,337
45499,316
45499,338
45499,83
45499,252
45500,339
45500,340
45500,320
45500,341
45500,342
45500,213
45501,339
45501,340
45501,320
45501,341
45501,342
45501,213
45502,339
45502,340
45502,320
45502,341
45502,342
45502,213
45503,339
45503,340
45503,320
45503,341
45503,342
45503,213
45504,339
45504,340
45504,320
45504,341
45504,342
45504,213
45505,339
45505,340
45505,320
45505,341
45505,342
45505,213
45506,329
45506,343
45506,213
45506,332
45506,197
45506,344
45507,329
45507,343
45507,213
45507,332
45507,197
45507,344
45508,329
45508,343
45508,213
45508,332
45508,197
45508,344
45509,329
45509,343
45509,213
45509,332
45509,197
45509,344
45510,329
45510,343
45510,213
45510,332
45510,197
45510,344
45511,329
45511,343
45511,213
45511,332
45511,197
45511,344
45512,299
45512,345
45512,346
45512,140
45512,328
45512,201
45512,278
45513,299
45513,345
45513,346
45513,140
45513,328
45513,201
45513,278
45514,299
45514,345
45514,346
45514,140
45514,328
45514,201
45514,278
45515,299
45515,345
45515,346
45515,140
45515,328
45515,201
45515,278
45516,299
45516,345
45516,346
45516,140
45516,328
45516,201
45516,278
45517,299
45517,345
45517,346
45517,140
45517,328
45517,201
45517,278
45518,211
45518,213
45518,347
45518,342
45518,272
45518,345
45518,283
45519,211
45519,213
45519,347
45519,342
45519,272
45519,345
45519,283
45520,211
45520,213
45520,347
45520,342
45520,272
45520,345
45520,283
45521,211
45521,213
45521,347
45521,342
45521,272
45521,345
45521,283
45522,211
45522,213
45522,347
45522,342
45522,272
45522,345
45522,283
45523,211
45523,213
45523,347
45523,342
45523,272
45523,345
45523,283
45524,348
45524,349
45524,350
45524,212
45524,287
45524,297
45524,351
45525,348
45525,349
45525,350
45525,212
45525,287
45525,297
45525,351
45526,348
45526,349
45526,350
45526,212
45526,287
45526,297
45526,351
45527,348
45527,349
45527,350
45527,212
45527,287
45527,297
45527,351
45528,348
45528,349
45528,350
45528,212
45528,287
45528,297
45528,351
45529,348
45529,349
45529,350
45529,212
45529,287
45529,297
45529,351
45530,352
45530,336
45530,327
45530,353
45531,352
45531,336
45531,327
45531,353
45532,352
45532,336
45532,327
45532,353
45533,352
45533,336
45533,327
45533,353
45534,352
45534,336
45534,327
45534,353
45535,352
45535,336
45535,327
45535,353
45536,335
45536,349
45536,347
45536,333
45536,296
45536,282
45536,202
45537,335
45537,349
45537,347
45537,333
45537,296
45537,282
45537,202
45538,335
45538,349
45538,347
45538,333
45538,296
45538,282
45538,202
45539,335
45539,349
45539,347
45539,333
45539,296
45539,282
45539,202
45540,335
45540,349
45540,347
45540,333
45540,296
45540,282
45540,202
45541,335
45541,349
45541,347
45541,333
45541,296
45541,282
45541,202
45542,212
45542,354
45542,343
45542,355
45542,356
45542,306
45543,212
45543,354
45543,343
45543,355
45543,356
45543,306
45544,212
45544,354
45544,343
45544,355
45544,356
45544,306
45545,212
45545,354
45545,343
45545,355
45545,356
45545,306
45546,212
45546,354
45546,343
45546,355
45546,356
45546,306
45547,212
45547,354
45547,343
45547,355
45547,356
45547,306
45548,184
45549,184
45550,184
45551,184
45552,184
45553,184
45554,184
45555,184
45556,184
45557,184
45558,184
45559,184
45560,184
45561,184
45562,184
45563,184
45564,184
45565,184
45566,184
45567,184
45568,184
45569,184
45570,184
45571,184
45572,184
45573,184
45574,184
45575,184
45576,184
45577,184
45578,185
45579,185
45580,185
45581,185
45582,185
45583,185
45584,185
45585,185
45586,185
45587,185
45588,185
45589,185
45590,185
45591,185
45592,185
45593,185
45594,185
45595,185
45596,185
45597,185
45598,185
45599,185
45600,185
45601,185
45602,185
45603,185
45604,185
45605,185
45606,185
45607,185
45608,185
45609,185
45610,185
45611,185
45612,185
45613,185
45614,256
45615,256
45616,256
45617,256
45618,256
45619,256
45620,256
45621,256
45622,256
45623,256
45624,256
45625,256
45626,256
45627,256
45628,256
45629,256
45630,256
45631,256
45632,256
45633,256
45634,256
45635,256
45636,256
45637,256
45638,256
45639,256
45640,256
45641,256
45642,256
45643,256
45644,190
45644,191
45645,190
45645,191
45646,190
45646,191
45647,190
45647,191
45648,190
45648,191
45649,190
45649,191
45650,190
45650,191
45651,190
45651,191
45652,190
45652,191
45653,190
45653,191
45654,190
45654,191
45655,190
45655,191
45656,190
45656,191
45657,190
45657,191
45658,190
45658,191
45659,190
45659,191
45660,190
45660,191
45661,190
45661,191
45662,190
45662,191
45663,190
45663,191
45664,191
45665,191
45666,191
45667,190
45667,191
45668,190
45668,191
45669,190
45669,191
45670,190
45670,191
45671,190
45671,191
45672,190
45672,191
45673,190
45673,191
45674,190
45674,191
45675,190
45675,191
45676,190
45676,191
45677,190
45677,191
45678,190
45678,191
45679,190
45679,191
45680,190
45680,191
45681,190
45681,191
45682,190
45682,191
45683,190
45683,191
45684,190
45684,191
45685,190
45685,191
45686,190
45686,191
45687,190
45687,191
45688,190
45688,191
45689,191
45690,191
45691,191
45692,190
45692,191
45693,190
45693,191
45694,190
45694,191
45695,190
45695,191
45696,190
45696,191
45697,190
45697,191
45698,190
45698,191
45699,190
45699,191
45700,190
45700,191
45701,190
45701,191
45702,190
45702,191
45703,190
45703,191
45704,190
45704,191
45705,190
45705,191
45706,190
45706,191
45707,190
45707,191
45708,190
45708,191
45709,190
45709,191
45710,190
45710,191
45711,190
45711,191
45712,190
45712,191
45713,190
45713,191
45714,191
45715,191
45716,191
45717,190
45717,191
45718,190
45718,191
45719,190
45719,191
45720,190
45720,191
45721,190
45721,191
45722,190
45722,191
45723,190
45723,191
45724,190
45724,191
45725,190
45725,191
45726,190
45726,191
45727,190
45727,191
45728,190
45728,191
45729,190
45729,191
45730,190
45730,191
45731,190
45731,191
45732,190
45732,191
45733,190
45733,191
45734,190
45734,191
45735,190
45735,191
45736,190
45736,191
45737,190
45737,191
45738,190
45738,191
45739,191
45740,191
45741,191
45742,190
45742,191
45743,190
45743,191
45744,190
45744,191
45745,190
45745,191
45746,190
45746,191
45747,190
45747,191
45748,190
45748,191
45749,190
45749,191
45750,190
45750,191
45751,190
45751,191
45752,190
45752,191
45753,190
45753,191
45754,190
45754,191
45755,190
45755,191
45756,190
45756,191
45757,190
45757,191
45758,190
45758,191
45759,190
45759,191
45760,190
45760,191
45761,190
45761,191
45762,190
45762,191
45763,190
45763,191
45764,191
45765,191
45766,191
45767,190
45767,191
45768,190
45768,191
45769,257
45770,257
45771,257
45772,257
45773,257
45774,257
45775,258
45776,258
45777,258
45778,258
45779,258
45780,258
45781,259
45782,259
45783,259
45784,259
45785,259
45786,259
45787,260
45788,260
45789,260
45790,260
45791,260
45792,260
45793,260
45794,260
45795,260
45796,260
45797,260
45798,260
45799,259
45800,259
45801,259
45802,259
45803,259
45804,259
45805,257
45806,257
45807,257
45808,257
45809,257
45810,257
45811,258
45812,258
45813,258
45814,258
45815,258
45816,258
45817,259
45818,259
45819,259
45820,259
45821,259
45822,259
45823,260
45824,260
45825,260
45826,260
45827,260
45828,260
45829,260
45830,260
45831,260
45832,260
45833,260
45834,260
45835,260
45836,260
45837,260
45838,260
45839,260
45840,260
45841,258
45841,261
45842,258
45842,261
45843,258
45843,261
45844,258
45844,261
45845,258
45845,261
45846,258
45846,261
45847,258
45847,261
45848,258
45848,261
45849,258
45849,261
45850,258
45850,261
45851,258
45851,261
45852,258
45852,261
45853,257
45853,261
45854,257
45854,261
45855,257
45855,261
45856,257
45856,261
45857,257
45857,261
45858,257
45858,261
45859,257
45859,261
45860,257
45860,261
45861,257
45861,261
45862,257
45862,261
45863,257
45863,261
45864,257
45864,261
45865,260
45865,261
45866,260
45866,261
45867,260
45867,261
45868,260
45868,261
45869,260
45869,261
45870,260
45870,261
45871,260
45871,261
45872,260
45872,261
45873,260
45873,261
45874,260
45874,261
45875,260
45875,261
45876,260
45876,261
45877,192
45878,192
45879,192
45880,192
45881,192
45882,192
45883,192
45884,192
45885,192
45886,192
45887,192
45888,192
45889,192
45890,192
45891,192
45892,192
45893,192
45894,192
45895,192
45896,192
45897,192
45898,192
45899,192
45900,192
45901,192
45902,192
45903,192
45904,192
45905,192
45906,192
45907,192
45908,192
45909,192
45910,192
45911,192
45912,192
45913,192
45914,192
45915,192
45916,192
45917,192
45918,192
45919,192
45920,192
45921,192
45922,192
45923,192
45924,192
45925,192
45926,192
45927,192
45928,192
45929,192
45930,192
45931,192
45932,192
45933,192
45934,192
45935,192
45936,192
45937,192
45938,192
45939,192
45940,192
45941,192
45942,192
45943,203
45944,203
45945,203
45946,203
45947,203
45948,203
45949,203
45950,203
45951,203
45952,203
45953,203
45954,203
45955,203
45956,203
45957,203
45958,203
45959,203
45960,203
45961,203
45962,203
45963,203
45964,203
45965,203
45966,203
45967,203
45968,203
45969,203
45970,203
45971,203
45972,203
45973,203
45974,203
45975,203
45976,203
45977,203
45978,203
45979,209
45980,209
45981,209
45982,209
45983,209
45984,209
45985,209
45986,209
45987,209
45988,209
45989,209
45990,209
45991,209
45992,209
45993,209
45994,209
45995,209
45996,209
45997,209
45998,209
45999,209
46000,209
46001,209
46002,209
46003,209
46004,209
46005,209
46006,209
46007,209
46008,209
46009,209
46010,209
46011,209
46012,209
46013,209
46014,209
46015,209
46016,209
46017,209
46018,209
46019,209
46020,209
46021,209
46022,209
46023,209
46024,209
46025,209
46026,209
46027,209
46028,209
46029,209
46030,209
46031,209
46032,209
46033,209
46034,209
46035,209
46036,209
46037,209
46038,209
46039,209
46040,209
46041,209
46042,209
46043,209
46044,209
46045,207
46046,207
46047,207
46048,207
46049,207
46050,207
46051,207
46052,207
46053,207
46054,207
46055,207
46056,207
46057,207
46058,207
46059,207
46060,207
46061,207
46062,207
46063,207
46064,207
46065,207
46066,207
46067,207
46068,207
46069,207
46070,207
46071,207
46072,207
46073,207
46074,207
46075,207
46076,207
46077,207
46078,207
46079,207
46080,207
46081,207
46082,207
46083,207
46084,207
46085,207
46086,207
46087,207
46088,207
46089,207
46090,207
46091,207
46092,207
46093,207
46094,207
46095,207
46096,207
46097,207
46098,207
46099,207
46100,207
46101,207
46102,207
46103,207
46104,207
46105,207
46106,207
46107,207
46108,207
46109,207
46110,207
46111,207
46112,207
46113,207
46114,207
46115,207
46116,207
46117,207
46118,207
46119,207
46120,207
46121,207
46122,207
46123,207
46124,207
46125,207
46126,207
46127,207
46128,207
46129,207
46130,207
46131,207
46132,207
46133,207
46134,207
46135,207
46136,207
46137,207
46138,207
46139,207
46140,207
46141,207
46142,207
46143,207
46144,207
46145,207
46146,207
46147,207
46148,207
46149,207
46150,207
46151,207
46152,207
46153,207
46154,207
46155,207
46156,207
46157,207
46158,207
46159,207
46160,207
46161,207
46162,207
46163,207
46164,207
46165,207
46166,207
46167,207
46168,207
46169,207
46170,207
46171,208
46172,208
46173,208
46174,208
46175,208
46176,208
46177,208
46178,208
46179,208
46180,208
46181,208
46182,208
46183,208
46184,208
46185,208
46186,208
46187,208
46188,208
46189,208
46190,208
46191,208
46192,208
46193,208
46194,208
46195,208
46196,208
46197,208
46198,208
46199,208
46200,208
46201,208
46202,208
46203,208
46204,208
46205,208
46206,208
46207,208
46208,208
46209,208
46210,208
46211,208
46212,208
46213,208
46214,208
46215,208
